theta0_deg,memory,time_s,V4_CT,OFF_CT,V4_non_eq_CT,OFF_non_eq_CT
7,PP,0.62,0.0101039999668756,0.0101039999564896,-3.31243834444939e-11,-4.35104417773058e-11
7,PP,0.622,0.0101039999698896,0.010103999960354,-3.01103777328171e-11,-3.96459635954027e-11
7,PP,0.624,0.0101039999726261,0.0101039999638808,-2.73738965522741e-11,-3.61192447478897e-11
7,PP,0.626,0.0101039999751085,0.0101039999670946,-2.48915384831738e-11,-3.29053902181631e-11
7,PP,0.628,0.0101039999773596,0.0101039999700199,-2.2640439870103e-11,-2.9980120816453e-11
7,PP,0.63,0.0101039999794017,0.0101039999726803,-2.0598260944138e-11,-2.73197402200775e-11
7,PP,0.632,0.0101039999812568,0.0101039999750988,-1.87432031700796e-11,-2.49011731373594e-11
7,PP,0.634,0.010103999982946,0.0101039999772981,-1.70539953686655e-11,-2.2701930613156e-11
7,PP,0.636,0.0101039999844897,0.0101039999792999,-1.55103412752267e-11,-2.07001325802647e-11
7,PP,0.638,0.0101039999858988,0.0101039999811255,-1.41012149873498e-11,-1.88744991858059e-11
7,PP,0.64,0.0101039999871818,0.0101039999827956,-1.28182169739643e-11,-1.72044132412674e-11
7,PP,0.642,0.0101039999883481,0.0101039999843236,-1.16518791143383e-11,-1.5676362985495e-11
7,PP,0.644,0.0101039999894071,0.0101039999857181,-1.059293798511e-11,-1.42818690901381e-11
7,PP,0.646,0.0101039999903677,0.0101039999869889,-9.63233139084085e-12,-1.30110817953e-11
7,PP,0.648,0.0101039999912388,0.0101039999881456,-8.76122265014434e-12,-1.18544046107116e-11
7,PP,0.65,0.010103999992029,0.0101039999891975,-7.9709554928753e-12,-1.08024665601558e-11
7,PP,0.652,0.0101039999927469,0.0101039999901539,-7.25309916294048e-12,-9.84614126342542e-12
7,PP,0.654,0.0101039999934006,0.0101039999910235,-6.5994206627229e-12,-8.97654346687649e-12
7,PP,0.656,0.0101039999939979,0.010103999991815,-6.00206863377029e-12,-8.18501690036388e-12
7,PP,0.658,0.0101039999945432,0.0101039999925369,-5.45677565633174e-12,-7.4631429508587e-12
7,PP,0.66,0.0101039999950397,0.0101039999931972,-4.96029432806022e-12,-6.80277362219428e-12
7,PP,0.662,0.010103999995491,0.0101039999938014,-4.50895744352753e-12,-6.19857290495851e-12
7,PP,0.664,0.0101039999959008,0.0101039999943528,-4.09917412513838e-12,-5.647175435608e-12
7,PP,0.666,0.0101039999962726,0.0101039999948553,-3.72744370091826e-12,-5.14469716828003e-12
7,PP,0.668,0.0101039999966097,0.0101039999953127,-3.3903487656195e-12,-4.68733558911527e-12
7,PP,0.67,0.0101039999969155,0.0101039999957286,-3.0845378334865e-12,-4.27139226766293e-12
7,PP,0.672,0.0101039999971933,0.0101039999961067,-2.80674962438443e-12,-3.89325377492256e-12
7,PP,0.674,0.0101039999974462,0.0101039999964506,-2.55379224711749e-12,-3.54940209168486e-12
7,PP,0.676,0.0101039999976774,0.0101039999967636,-2.32263687449663e-12,-3.23642848631955e-12
7,PP,0.678,0.0101039999978884,0.010103999997049,-2.11162164143186e-12,-2.95099361613538e-12
7,PP,0.68,0.0101039999980805,0.0101039999973101,-1.91949754702048e-12,-2.68987609963744e-12
7,PP,0.682,0.0101039999982552,0.010103999997549,-1.74483864856523e-12,-2.45097171724939e-12
7,PP,0.684,0.0101039999984137,0.0101039999977671,-1.58626410617924e-12,-2.23294299717125e-12
7,PP,0.686,0.0101039999985576,0.0101039999979657,-1.44242083555124e-12,-2.03425817857372e-12
7,PP,0.688,0.010103999998688,0.0101039999981466,-1.31197309960474e-12,-1.85341325620314e-12
7,PP,0.69,0.0101039999988064,0.0101039999983111,-1.1936302640736e-12,-1.68894585816926e-12
7,PP,0.692,0.0101039999989139,0.0101039999984606,-1.08613291971427e-12,-1.53942657232786e-12
7,PP,0.694,0.0101039999990118,0.0101039999985965,-9.88249412858799e-13,-1.4034658851747e-12
7,PP,0.696,0.0101039999991012,0.0101039999987203,-8.98793192649627e-13,-1.27971244712199e-12
7,PP,0.698,0.0101039999991829,0.0101039999988332,-8.17139758635399e-13,-1.16684786832799e-12
7,PP,0.7,0.0101039999992572,0.0101039999989364,-7.42792979901985e-13,-1.0636005964848e-12
7,PP,0.702,0.0101039999993248,0.0101039999990309,-6.75204683830977e-13,-9.69134494877011e-13
7,PP,0.704,0.0101039999993862,0.0101039999991171,-6.13840575591773e-13,-8.82925677014867e-13
7,PP,0.706,0.0101039999994418,0.0101039999991956,-5.58176768694629e-13,-8.0436352023483e-13
7,PP,0.708,0.0101039999994923,0.0101039999992671,-5.07692846096752e-13,-7.3285648383159e-13
7,PP,0.71,0.0101039999995381,0.0101039999993322,-4.61903085224868e-13,-6.67825170164171e-13
7,PP,0.712,0.0101039999995797,0.0101039999993913,-4.20304416270945e-13,-6.08704059379406e-13
7,PP,0.714,0.0101039999996176,0.0101039999994451,-3.82424994449515e-13,-5.54943244135409e-13
7,PP,0.716,0.0101039999996522,0.010103999999494,-3.47810322209874e-13,-5.06010164325055e-13
7,PP,0.718,0.0101039999996838,0.0101039999995386,-3.1621059937148e-13,-4.61380933458599e-13
7,PP,0.72,0.0101039999997126,0.0101039999995794,-2.87435006351977e-13,-4.20555951174961e-13
7,PP,0.722,0.0101039999997387,0.0101039999996168,-2.61285784675103e-13,-3.83205620013705e-13
7,PP,0.724,0.0101039999997625,0.0101039999996509,-2.37540889735932e-13,-3.49116568987284e-13
7,PP,0.726,0.010103999999784,0.0101039999996819,-2.16002563058204e-13,-3.18054610426444e-13
7,PP,0.728,0.0101039999998035,0.0101039999997102,-1.96462637824801e-13,-2.89778617768022e-13
7,PP,0.73,0.0101039999998213,0.0101039999997359,-1.78744172241174e-13,-2.64066546407093e-13
7,PP,0.732,0.0101039999998374,0.0101039999997593,-1.62645938384109e-13,-2.40685943397878e-13
7,PP,0.734,0.010103999999852,0.0101039999997806,-1.47987525012105e-13,-2.19430376646734e-13
7,PP,0.736,0.0101039999998654,0.0101039999997999,-1.34595459777564e-13,-2.00081270995689e-13
7,PP,0.738,0.0101039999998776,0.0101039999998176,-1.22362189824976e-13,-1.82433929074577e-13
7,PP,0.74,0.0101039999998888,0.0101039999998337,-1.11232204003109e-13,-1.66292327130613e-13
7,PP,0.742,0.0101039999998989,0.0101039999998485,-1.0111182724426e-13,-1.51524626179622e-13
7,PP,0.744,0.0101039999999081,0.010103999999862,-9.1921262268535e-14,-1.38044090047806e-13
7,PP,0.746,0.0101039999999164,0.0101039999998742,-8.35841812429905e-14,-1.25757043667463e-13
7,PP,0.748,0.010103999999924,0.0101039999998854,-7.60277257816355e-14,-1.1458195503522e-13
7,PP,0.75,0.0101039999999308,0.0101039999998956,-6.91686291576232e-14,-1.04411271295568e-13
7,PP,0.752,0.0101039999999371,0.0101039999999048,-6.29375024319145e-14,-9.51721340625156e-14
7,PP,0.754,0.0101039999999427,0.0101039999999132,-5.72684261124223e-14,-8.6765664097932e-14
7,PP,0.756,0.0101039999999479,0.0101039999999209,-5.20850723662036e-14,-7.91137988453983e-14
7,PP,0.758,0.0101039999999526,0.0101039999999279,-4.73527467237389e-14,-7.21384757484955e-14
7,PP,0.76,0.010103999999957,0.0101039999999342,-4.30436936094125e-14,-6.57546933569009e-14
7,PP,0.762,0.0101039999999609,0.0101039999999401,-3.91266880006569e-14,-5.9913879413287e-14
7,PP,0.764,0.0101039999999644,0.0101039999999454,-3.55705048749044e-14,-5.45848088950862e-14
7,PP,0.766,0.0101039999999677,0.0101039999999503,-3.23473886565395e-14,-4.97293178858271e-14
7,PP,0.768,0.0101039999999706,0.0101039999999547,-2.94191754290907e-14,-4.53057730220863e-14
7,PP,0.77,0.0101039999999732,0.0101039999999587,-2.67685179577981e-14,-4.1284684004772e-14
7,PP,0.772,0.0101039999999756,0.0101039999999624,-2.43572523261903e-14,-3.76296216408889e-14
7,PP,0.774,0.0101039999999778,0.0101039999999657,-2.21610924056037e-14,-3.43093609078693e-14
7,PP,0.776,0.0101039999999798,0.0101039999999687,-2.01557520673745e-14,-3.12857378892417e-14
7,PP,0.778,0.0101039999999817,0.0101039999999715,-1.8323884076743e-14,-2.85257928389626e-14
7,PP,0.78,0.0101039999999833,0.010103999999974,-1.66550800928533e-14,-2.60000354579404e-14
7,PP,0.782,0.0101039999999849,0.0101039999999763,-1.51424012218015e-14,-2.36928532348912e-14
7,PP,0.784,0.0101039999999862,0.0101039999999784,-1.3765030781876e-14,-2.15816947646275e-14
7,PP,0.786,0.0101039999999875,0.0101039999999803,-1.25194993261246e-14,-1.96630906001971e-14
7,PP,0.788,0.0101039999999886,0.0101039999999821,-1.13884596197877e-14,-1.79162240598885e-14
7,PP,0.79,0.0101039999999896,0.0101039999999837,-1.03615033220095e-14,-1.63254826324177e-14
7,PP,0.792,0.0101039999999906,0.0101039999999851,-9.42475264498199e-15,-1.48804579769291e-14
7,PP,0.794,0.0101039999999914,0.0101039999999864,-8.57473814175336e-15,-1.35655375821386e-14
7,PP,0.796,0.0101039999999922,0.0101039999999876,-7.8010514714677e-15,-1.23703131071906e-14
7,PP,0.798,0.0101039999999929,0.0101039999999887,-7.08981484631721e-15,-1.12791720408012e-14
7,PP,0.8,0.0101039999999936,0.0101039999999897,-6.44796716020579e-15,-1.02799713186386e-14
7,PP,0.802,0.0101039999999941,0.0101039999999906,-5.86163062532563e-15,-9.36750677027476e-15
7,PP,0.804,0.0101039999999947,0.0101039999999915,-5.32733579472477e-15,-8.53310477832991e-15
7,PP,0.806,0.0101039999999952,0.0101039999999922,-4.84508266840322e-15,-7.77503061932805e-15
7,PP,0.808,0.0101039999999956,0.0101039999999929,-4.40793235245707e-15,-7.08461067588928e-15
7,PP,0.81,0.010103999999996,0.0101039999999935,-4.0089459529824e-15,-6.4549060541097e-15
7,PP,0.812,0.0101039999999964,0.0101039999999941,-3.64812346997923e-15,-5.88418203051333e-15
7,PP,0.814,0.0101039999999967,0.0101039999999946,-3.31852600954363e-15,-5.36376498772029e-15
7,PP,0.816,0.010103999999997,0.0101039999999951,-3.02015357167562e-15,-4.88845075530264e-15
7,PP,0.818,0.0101039999999973,0.0101039999999955,-2.74606726247129e-15,-4.45997405673637e-15
7,PP,0.82,0.0101039999999975,0.0101039999999959,-2.49626708193063e-15,-4.06792655116561e-15
7,PP,0.822,0.0101039999999977,0.0101039999999963,-2.27075303005364e-15,-3.70536934468646e-15
7,PP,0.824,0.0101039999999979,0.0101039999999966,-2.06258621293642e-15,-3.37577188425087e-15
7,PP,0.826,0.0101039999999981,0.0101039999999969,-1.87523607753093e-15,-3.07739944638286e-15
7,PP,0.828,0.0101039999999983,0.0101039999999972,-1.7052331768852e-15,-2.79984369022657e-15
7,PP,0.83,0.0101039999999984,0.0101039999999975,-1.55257751099924e-15,-2.55004350968591e-15
7,PP,0.832,0.0101039999999986,0.0101039999999977,-1.4137996329211e-15,-2.3262641812849e-15
7,PP,0.834,0.0101039999999987,0.0101039999999979,-1.28543009569881e-15,-2.11983208764366e-15
7,PP,0.836,0.0101039999999988,0.0101039999999981,-1.1744077932363e-15,-1.93421667571414e-15
7,PP,0.838,0.0101039999999989,0.0101039999999982,-1.06338549077378e-15,-1.76247905159244e-15
7,PP,0.84,0.010103999999999,0.0101039999999984,-9.66240976119082e-16,-1.60635393875452e-15
7,PP,0.842,0.0101039999999991,0.0101039999999985,-8.79504802320241e-16,-1.46410661372443e-15
7,PP,0.844,0.0101039999999992,0.0101039999999987,-7.99707522425308e-16,-1.33573707650214e-15
7,PP,0.846,0.0101039999999993,0.0101039999999988,-7.26849136434282e-16,-1.21430643318376e-15
7,PP,0.848,0.0101039999999993,0.0101039999999989,-6.60929644347164e-16,-1.11022302462516e-15
7,PP,0.85,0.0101039999999994,0.010103999999999,-6.01949046163952e-16,-1.0096090630185e-15
7,PP,0.852,0.0101039999999995,0.0101039999999991,-5.46437894932694e-16,-9.22872889219661e-16
7,PP,0.854,0.0101039999999995,0.0101039999999992,-4.97865637605344e-16,-8.39606162372775e-16
7,PP,0.856,0.0101039999999995,0.0101039999999992,-4.52762827229947e-16,-7.66747776381749e-16
7,PP,0.858,0.0101039999999996,0.0101039999999993,-4.11129463806503e-16,-6.99093560818653e-16
7,PP,0.86,0.0101039999999996,0.0101039999999994,-3.72965547335014e-16,-6.36643515683488e-16
7,PP,0.862,0.0101039999999997,0.0101039999999994,-3.41740524767431e-16,-5.77662917500277e-16
7,PP,0.864,0.0101039999999997,0.0101039999999995,-3.10515502199848e-16,-5.29090660172926e-16
7,PP,0.866,0.0101039999999997,0.0101039999999995,-2.8275992658422e-16,-4.82253126321552e-16
7,PP,0.868,0.0101039999999997,0.0101039999999996,-2.55004350968591e-16,-4.37150315946155e-16
7,PP,0.87,0.0101039999999998,0.0101039999999996,-2.34187669256869e-16,-3.98986399474666e-16
7,PP,0.872,0.0101039999999998,0.0101039999999996,-2.09901540593194e-16,-3.64291929955129e-16
7,PP,0.874,0.0101039999999998,0.0101039999999997,-1.92554305833426e-16,-3.33066907387547e-16
7,PP,0.876,0.0101039999999998,0.0101039999999997,-1.75207071073658e-16,-3.03576608295941e-16
7,PP,0.878,0.0101039999999998,0.0101039999999997,-1.61329283265843e-16,-2.77555756156289e-16
7,PP,0.88,0.0101039999999999,0.0101039999999998,-1.47451495458029e-16,-2.4980018054066e-16
7,PP,0.882,0.0101039999999999,0.0101039999999998,-1.33573707650214e-16,-2.28983498828939e-16
7,PP,0.884,0.0101039999999999,0.0101039999999998,-1.23165366794353e-16,-2.08166817117217e-16
7,PP,0.886,0.0101039999999999,0.0101039999999998,-1.09287578986539e-16,-1.90819582357449e-16
7,PP,0.888,0.0101039999999999,0.0101039999999998,-1.02348685082632e-16,-1.73472347597681e-16
7,PP,0.89,0.0101039999999999,0.0101039999999998,-9.19403442267708e-17,-1.59594559789866e-16
7,PP,0.892,0.0101039999999999,0.0101039999999999,-8.15320033709099e-17,-1.45716771982052e-16
7,PP,0.894,0.0101039999999999,0.0101039999999999,-7.45931094670027e-17,-1.31838984174237e-16
7,PP,0.896,0.0101039999999999,0.0101039999999999,-7.11236625150491e-17,-1.21430643318376e-16
7,PP,0.898,0.0101039999999999,0.0101039999999999,-6.41847686111419e-17,-1.11022302462516e-16
7,PP,0.9,0.0101039999999999,0.0101039999999999,-5.72458747072346e-17,-1.00613961606655e-16
7,PP,0.902,0.0101039999999999,0.0101039999999999,-5.03069808033274e-17,-9.19403442267708e-17
7,PP,0.904,0.010104,0.0101039999999999,-4.68375338513738e-17,-8.32667268468867e-17
7,PP,0.906,0.010104,0.0101039999999999,-3.98986399474666e-17,-7.45931094670027e-17
7,PP,0.908,0.010104,0.0101039999999999,-3.64291929955129e-17,-6.76542155630955e-17
7,PP,0.91,0.010104,0.0101039999999999,-3.29597460435593e-17,-5.89805981832114e-17
7,PP,0.912,0.010104,0.0101039999999999,-3.29597460435593e-17,-5.55111512312578e-17
7,PP,0.914,0.010104,0.0101039999999999,-2.94902990916057e-17,-5.20417042793042e-17
7,PP,0.916,0.010104,0.010104,-2.94902990916057e-17,-4.68375338513738e-17
7,PP,0.918,0.010104,0.010104,-2.25514051876985e-17,-4.33680868994202e-17
7,PP,0.92,0.010104,0.010104,-2.25514051876985e-17,-3.98986399474666e-17
7,PP,0.922,0.010104,0.010104,-1.90819582357449e-17,-3.81639164714898e-17
7,PP,0.924,0.010104,0.010104,-1.56125112837913e-17,-3.46944695195361e-17
7,PP,0.926,0.010104,0.010104,-1.56125112837913e-17,-2.94902990916057e-17
7,PP,0.928,0.010104,0.010104,-1.56125112837913e-17,-2.94902990916057e-17
7,PP,0.93,0.010104,0.010104,-1.56125112837913e-17,-2.42861286636753e-17
7,PP,0.932,0.010104,0.010104,-1.21430643318376e-17,-2.42861286636753e-17
7,PP,0.934,0.010104,0.010104,-1.21430643318376e-17,-2.25514051876985e-17
7,PP,0.936,0.010104,0.010104,-8.67361737988404e-18,-2.08166817117217e-17
7,PP,0.938,0.010104,0.010104,-8.67361737988404e-18,-1.73472347597681e-17
7,PP,0.94,0.010104,0.010104,-8.67361737988404e-18,-1.73472347597681e-17
7,PP,0.942,0.010104,0.010104,-8.67361737988404e-18,-1.38777878078145e-17
7,PP,0.944,0.010104,0.010104,-5.20417042793042e-18,-1.21430643318376e-17
7,PP,0.946,0.010104,0.010104,-5.20417042793042e-18,-1.21430643318376e-17
7,PP,0.948,0.010104,0.010104,-5.20417042793042e-18,-1.04083408558608e-17
7,PP,0.95,0.010104,0.010104,-5.20417042793042e-18,-1.04083408558608e-17
7,PP,0.952,0.010104,0.010104,-5.20417042793042e-18,-8.67361737988404e-18
7,PP,0.954,0.010104,0.010104,-5.20417042793042e-18,-6.93889390390723e-18
7,PP,0.956,0.010104,0.010104,-5.20417042793042e-18,-6.93889390390723e-18
7,PP,0.958,0.010104,0.010104,-5.20417042793042e-18,-6.93889390390723e-18
7,PP,0.96,0.010104,0.010104,-5.20417042793042e-18,-6.93889390390723e-18
7,PP,0.962,0.010104,0.010104,-5.20417042793042e-18,-6.93889390390723e-18
7,PP,0.964,0.010104,0.010104,-1.73472347597681e-18,-3.46944695195361e-18
7,PP,0.966,0.010104,0.010104,-1.73472347597681e-18,-3.46944695195361e-18
7,PP,0.968,0.010104,0.010104,-1.73472347597681e-18,-3.46944695195361e-18
7,PP,0.97,0.010104,0.010104,-1.73472347597681e-18,-3.46944695195361e-18
7,PP,0.972,0.010104,0.010104,-1.73472347597681e-18,-3.46944695195361e-18
7,PP,0.974,0.010104,0.010104,-1.73472347597681e-18,-3.46944695195361e-18
7,PP,0.976,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.978,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.98,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.982,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.984,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.986,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.988,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.99,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.992,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.994,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.996,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,0.998,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.002,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.004,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.006,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.008,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.01,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.012,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.014,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.016,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.018,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.02,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.022,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.024,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.026,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.028,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.03,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.032,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.034,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.036,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.038,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.04,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.042,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.044,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.046,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.048,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.05,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.052,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.054,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.056,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.058,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.06,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.062,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.064,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.066,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.068,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.07,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.072,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.074,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.076,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.078,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.08,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.082,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.084,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.086,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.088,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.09,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.092,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.094,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.096,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
7,PP,1.098,0.010104,0.010104,-1.73472347597681e-18,-1.73472347597681e-18
