time_s,state_u,state_v,state_w,state_p,state_q,state_r,state_phi,state_theta,state_psi,state_collectiveActuator,state_cyclicActuator,state_elevatorActuator,state_hUp,cmd_collectiveCommand,cmd_cyclicLongCommand,cmd_elevatorCommand,out_q,out_theta,out_wBody,out_verticalVelocityUp,out_inertialAccelerationDown,out_specificForceBodyZ,out_thrustLeft,out_thrustRight,out_viLeft,out_viRight,out_FxAeroProp,out_FzAeroProp,out_My,out_hUp,targetViLeft,targetViRight
2.4,-0.000524660183481024,4.59028404389789e-16,-0.14094829836243,4.87400464271231e-16,3.49683905755123e-05,4.21823217473126e-17,2.01669926806371e-16,4.10381571056161e-05,4.07946288157535e-17,0.294428539538501,0,0,0.135251237763373,0.294428539538585,0,0,3.49683905755123e-05,4.10381571056161e-05,-0.14094829836243,0.140948276712656,-0.0658697168205949,-9.8725197280651,30436.0816666196,30436.0816666196,16.4779534144734,16.4779534144734,-0.428557548842932,-59235.1183683906,0.472669638449722,0.135251237763373,16.4779534062558,16.4779534062558
2.45,-0.000548507027205846,5.57271074670584e-16,-0.14422748808691,4.20883168791492e-16,3.57580516426327e-05,4.05460974666736e-17,2.24801484385827e-16,4.28063024434881e-05,4.29184023879874e-17,0.29442853953854,0,0,0.142380750274825,0.294428539538585,0,0,3.57580516426327e-05,4.28063024434881e-05,-0.14422748808691,0.144227464475213,-0.0652986037419542,-9.87194861579843,30434.4598945526,30434.4598945526,16.4758799977325,16.4758799977325,-0.422166917647515,-59231.6916947906,0.474932974695391,0.142380750274825,16.4758799896431,16.4758799896431
2.5,-0.000573165321141513,6.57457792291434e-16,-0.147478243484384,3.93512451822393e-16,3.65515316757887e-05,4.07278265969124e-17,2.44539577524614e-16,4.46140259190573e-05,4.49479240377328e-17,0.294428539538561,0,0,0.149673510304125,0.294428539538585,0,0,3.65515316757887e-05,4.46140259190573e-05,-0.147478243484384,0.1474782177664,-0.064732331445603,-9.87138234436048,30432.852007306,30432.852007306,16.473824660638,16.473824660638,-0.415675045231482,-59228.2940661629,0.477252443809979,0.149673510304125,16.4738246526744,16.4738246526744
2.55,-0.000598653450331849,7.78301216508757e-16,-0.150700805626643,3.3424465620158e-16,3.73489244648859e-05,4.39923145733347e-17,2.62455898040494e-16,4.64615208233949e-05,4.70887795112677e-17,0.294428539538572,0,0,0.157128102162412,0.294428539538585,0,0,3.73489244648859e-05,4.64615208233949e-05,-0.150700805626643,0.150700777649637,-0.0641708609503904,-9.87082087477211,30431.2578902571,30431.2578902571,16.4717872481495,16.4717872481495,-0.40908432809492,-59224.9252486326,0.479628330662262,0.157128102162412,16.4717872403096,16.4717872403096
2.6,-0.000624989915764314,9.09299545256533e-16,-0.153895413643779,2.73486476420238e-16,3.81503242881611e-05,4.23854491807274e-17,2.77541664619141e-16,4.83489851491628e-05,4.92576389153879e-17,0.294428539538578,0,0,0.164743122165384,0.294428539538585,0,0,3.81503242881611e-05,4.83489851491628e-05,-0.153895413643779,0.153895383246276,-0.0636141535546698,-9.87026416833374,30429.6774296517,30429.6774296517,16.469767606506,16.4697676065061,-0.402397093818458,-59221.5850100024,0.482060936352507,0.164743122165384,16.4697675987877,16.4697675987877
2.65,-0.000652193336046151,1.04807137135629e-15,-0.157062304738135,2.51230716661246e-16,3.89558259391251e-05,4.27437857490231e-17,2.91159945312586e-16,5.02766216157049e-05,5.13671733392002e-17,0.294428539538582,0,0,0.172517178536547,0.294428539538585,0,0,3.89558259391251e-05,5.02766216157049e-05,-0.157062304738135,0.157062271749551,-0.0630621708350297,-9.86971218662409,30428.110512599,30428.110512599,16.4677655832163,16.4677655832163,-0.395615602221071,-59218.2731197445,0.484550578094903,0.172517178536547,16.4677655756173,16.4677655756173
2.7,-0.000680282449103514,1.19328829433294e-15,-0.160201714198197,3.30044531429297e-16,3.9765524753341e-05,4.12349074755384e-17,3.05323991225131e-16,5.22446376954805e-05,5.34440073745724e-17,0.294428539538583,0,0,0.180448891311156,0.294428539538585,0,0,3.9765524753341e-05,5.22446376954805e-05,-0.160201714198197,0.160201678438452,-0.0625148746449327,-9.86916489149883,30426.5570270671,30426.5570270671,16.465781027049,16.465781027049,-0.388742046517933,-59214.989348993,0.487097589120348,0.180448891311156,16.4657810195672,16.4657810195672
2.75,-0.00070927611390382,1.34269725079671e-15,-0.163313875412416,3.40743175485323e-16,4.05795166350201e-05,3.86689881550606e-17,3.22443982913678e-16,5.4253245641833e-05,5.54334375298561e-17,0.294428539538584,0,0,0.188536892240844,0.294428539538585,0,0,4.05795166350201e-05,5.4253245641833e-05,-0.163313875412416,0.163313836691535,-0.0619722271133915,-9.86862224508924,30425.016861877,30425.016861877,16.463813788023,16.463813788023,-0.381778554426744,-59211.7334705354,0.489702318560654,0.188536892240844,16.4638137806565,16.4638137806565
2.8,-0.000739193312201882,1.50234282707357e-15,-0.16639901988296,3.99143978054544e-16,4.13978980834527e-05,3.91774082676811e-17,3.41249093952133e-16,5.63026625180834e-05,5.7392498045985e-17,0.294428539538585,0,0,0.196779824698951,0.294428539538585,0,0,4.13978980834527e-05,5.63026625180834e-05,-0.16639901988296,0.166398978000667,-0.0614341906435481,-9.86808420980077,30423.4899066979,30423.4899066979,16.4618637173983,16.4618637173983,-0.374727189289298,-59208.5052588046,0.492365131363992,0.196779824698951,16.4618637101449,16.4618637101449
2.85,-0.000770053150310295,1.66454284460653e-15,-0.169457377239401,3.62430337163449e-16,4.22207662192909e-05,4.43871308164614e-17,3.59807299489872e-16,5.83931102279422e-05,5.94798996630729e-17,0.294428539538585,0,0,0.205176343586526,0.294428539538585,0,0,4.22207662192909e-05,5.83931102279422e-05,-0.169457377239401,0.169457331984699,-0.0609007279113213,-9.86755074831174,30421.9760520421,30421.9760520421,16.459930667666,16.459930667666,-0.367589951145951,-59205.3044898704,0.495086408194571,0.205176343586526,16.4599306605239,16.4599306605239
2.9,-0.000801874860894333,1.84126276185935e-15,-0.172489175252328,2.83419305657225e-16,4.30482188106586e-05,3.86350363571351e-17,3.75921644429379e-16,6.05248155472307e-05,6.1540019942829e-17,0.294428539538585,0,0,0.213725115239019,0.294428539538585,0,0,4.30482188106586e-05,6.05248155472307e-05,-0.172489175252328,0.172489126403064,-0.0603718018639812,-9.86702182357189,30420.4751892593,30420.4751892593,16.4580144925391,16.4580144925391,-0.360368777800555,-59202.1309414313,0.497866545344463,0.213725115239019,16.4580144855062,16.4580144855062
2.95,-0.000834677804791992,2.02533079477883e-15,-0.175494639846892,2.70491683763664e-16,4.38803542991251e-05,3.44424345891348e-17,3.90048234510048e-16,6.26980101569048e-05,6.34055527557706e-17,0.294428539538585,0,0,0.222424817333649,0.294428539538585,0,0,4.38803542991251e-05,6.26980101569048e-05,-0.175494639846892,0.175494587169316,-0.0598473757187508,-9.86649739880097,30418.9872105317,30418.9872105317,16.4561150469429,16.4561150469429,-0.353065545856731,-59198.9843928058,0.500705954643014,0.222424817333649,16.4561150400174,16.4561150400174
3,-0.000868481472859071,2.21212736232349e-15,-0.178473995116279,3.45731391048701e-16,4.47172718255379e-05,3.50454367474742e-17,4.05464695137649e-16,6.49129306773501e-05,6.51438080424348e-17,0.294428539538585,0,0,0.231274138797472,0.294428539538585,0,0,4.47172718255379e-05,6.49129306773501e-05,-0.178473995116279,0.178473938364585,-0.0593274129614206,-9.86597743748737,30417.5120088686,30417.5120088686,16.4542321870059,16.4542321870059,-0.345682071751182,-59195.8646249242,0.503605063382816,0.231274138797472,16.454232180186,16.454232180186
