time_s,state_u,state_v,state_w,state_p,state_q,state_r,state_phi,state_theta,state_psi,state_collectiveActuator,state_cyclicActuator,state_elevatorActuator,state_hUp,cmd_collectiveCommand,cmd_cyclicLongCommand,cmd_elevatorCommand,out_q,out_theta,out_wBody,out_verticalVelocityUp,out_inertialAccelerationDown,out_specificForceBodyZ,out_thrustLeft,out_thrustRight,out_viLeft,out_viRight,out_FxAeroProp,out_FzAeroProp,out_My,out_hUp,targetViLeft,targetViRight
2.35,-0.000470047367333483,-1.02947367543967e-15,-0.274900880071257,2.20331448287655e-17,3.60852490347894e-05,2.90962927561225e-17,9.34916484897201e-17,4.04429292203576e-05,3.18982419542457e-17,0.296173868790263,0,0,0.25625663759977,0.29617386879058,0,0,3.60852490347894e-05,4.04429292203576e-05,-0.274900880071257,0.274900860836347,-0.132620803424451,-9.93927081220911,30648.3870888946,30648.3870888946,16.4690114700932,16.4690114700932,-0.0973475124670045,-59635.6248732546,0.542250504842195,0.25625663759977,16.4690114851968,16.4690114851968
2.4,-0.000490530187180665,-9.77538304734742e-16,-0.281502950099529,4.16925502068664e-18,3.69933106494792e-05,2.97285713847914e-17,9.39386532485607e-17,4.22698571779336e-05,3.33386035344586e-17,0.29617386879041,0,0,0.270166973444759,0.29617386879058,0,0,3.69933106494792e-05,4.22698571779336e-05,-0.281502950099529,0.281502929113402,-0.131463540245128,-9.93811354964552,30645.1148425064,30645.1148425064,16.464851609845,16.464851609845,-0.0740923448948068,-59628.6812978731,0.547439449602027,0.270166973444759,16.4648516244719,16.4648516244719
2.45,-0.000511699714632361,-9.27919070186231e-16,-0.288047398385135,-4.83309327430603e-17,3.79101001332002e-05,2.74991066967977e-17,9.46736843364896e-17,4.41424057512994e-05,3.48264936362843e-17,0.296173868790489,0,0,0.284405970148558,0.29617386879058,0,0,3.79101001332002e-05,4.41424057512994e-05,-0.288047398385135,0.288047375516841,-0.130315916437764,-9.93696592649055,30641.8704347254,30641.8704347254,16.4607284646264,16.4607284646264,-0.0504868777801133,-59621.7955589433,0.552723675946993,0.284405970148558,16.4607284787891,16.4607284787891
2.5,-0.000533574937406154,-8.78307069649094e-16,-0.294534705101663,-7.06248003591904e-17,3.88357749470444e-05,2.81938000079255e-17,9.12928763844454e-17,4.60610152815422e-05,3.61880986866347e-17,0.296173868790531,0,0,0.298970758636639,0.29617386879058,0,0,3.88357749470444e-05,4.60610152815422e-05,-0.294534705101663,0.294534680212214,-0.129177859945663,-9.93582787068943,30638.653646289,30638.653646289,16.4566417212521,16.4566417212521,-0.0265425677265284,-59614.9672241366,0.558101584253881,0.298970758636639,16.4566417349629,16.4566417349629
2.55,-0.000556175151436418,-8.26060632792277e-16,-0.30096534683007,5.69216325736929e-17,3.97704899370107e-05,3.00239033025671e-17,8.90928345789245e-17,4.8026133917003e-05,3.76686400230943e-17,0.296173868790554,0,0,0.31385849375284,0.29617386879058,0,0,3.97704899370107e-05,4.8026133917003e-05,-0.30096534683007,0.300965319772038,-0.128049299104505,-9.93469931057992,30635.4642593458,30635.4642593458,16.4525910690093,16.4525910690093,-0.00227059735034636,-59608.1958634795,0.563571635891776,0.31385849375284,16.4525910822801,16.4525910822801
2.6,-0.000579519962314868,-7.87061848302198e-16,-0.307339796578354,6.87523274763121e-17,4.0714397434945e-05,3.09149165374844e-17,9.33312755762599e-17,5.00382174850512e-05,3.91893247740003e-17,0.296173868790566,0,0,0.329066354080211,0.29617386879058,0,0,4.0714397434945e-05,5.00382174850512e-05,-0.307339796578354,0.307339767195446,-0.126930162643371,-9.93358017489321,30632.3020574535,30632.3020574535,16.4485761996417,16.4485761996417,0.0223181201147223,-59601.4810493592,0.569132352369336,0.329066354080211,16.448576212484,16.448576212484
2.65,-0.000603629286713121,-7.39778942795834e-16,-0.313658523801254,1.62406007590126e-16,4.16676473580709e-05,3.05548118205024e-17,9.80431666741807e-17,5.20977293688713e-05,4.0768155106517e-17,0.296173868790572,0,0,0.344591541762833,0.29617386879058,0,0,4.16676473580709e-05,5.20977293688713e-05,-0.313658523801254,0.313658491927877,-0.125820379685518,-9.93247039275479,30629.1668255758,30629.1668255758,16.4445968073337,16.4445968073337,0.0472129362957828,-59594.8223565288,0.574782314487936,0.344591541762833,16.4445968197588,16.4445968197588
2.7,-0.000628523353788702,-6.89349594535602e-16,-0.319921994419993,1.43468195915975e-16,4.26303873071208e-05,3.39142582226337e-17,1.07060260501806e-16,5.42051403891906e-05,4.23862227884299e-17,0.296173868790576,0,0,0.360431282328627,0.29617386879058,0,0,4.26303873071208e-05,5.42051403891906e-05,-0.319921994419993,0.319921959880799,-0.124719879748981,-9.93136989368504,30626.058350079,30626.058350079,16.4406525886949,16.4406525886949,0.0724034632146957,-59588.2193621102,0.580520161520297,0.360431282328627,16.4406526007136,16.4406526007136
2.75,-0.000654222706576115,-6.324355730589e-16,-0.32613067084205,1.44034618172732e-16,4.36027626631105e-05,3.43242642514958e-17,1.14225553850681e-16,5.63609286908796e-05,4.40903871112479e-17,0.296173868790578,0,0,0.376582824513151,0.29617386879058,0,0,4.36027626631105e-05,5.63609286908796e-05,-0.32613067084205,0.326130633451465,-0.123628592747084,-9.93027860759969,30622.9764187284,30622.9764187284,16.4367432427436,16.4367432427436,0.0978795688998882,-59581.6716455981,0.586344590397187,0.376582824513151,16.4367432543664,16.4367432543664
2.8,-0.000680748203364302,-5.7797217644702e-16,-0.332285011980952,7.6725842555743e-17,4.45849166827546e-05,2.96238554910305e-17,1.19812992316096e-16,5.85655796343575e-05,4.57501165841149e-17,0.296173868790579,0,0,0.393043440084381,0.29617386879058,0,0,4.45849166827546e-05,5.85655796343575e-05,-0.332285011980952,0.332284971542682,-0.122546448988838,-9.92919646481029,30619.9208206846,30619.9208206846,16.4328684708913,16.4328684708913,0.123631373075719,-59575.1787888617,0.592254354901628,0.393043440084381,16.4328684821286,16.4328684821286
2.85,-0.000708121019062172,-5.20536882449377e-16,-0.338385473276081,1.56286384638979e-16,4.5576990592577e-05,3.28271811763228e-17,1.22872636505213e-16,6.08195856917348e-05,4.7164584365176e-17,0.296173868790579,0,0,0.409810423668484,0.29617386879058,0,0,4.5576990592577e-05,6.08195856917348e-05,-0.338385473276081,0.338385429582607,-0.121473379179283,-9.92812339602452,30616.8913464994,30616.8913464994,16.4290279769272,16.4290279769272,0.149649242911742,-59568.7403761471,0.598248264883098,0.409810423668484,16.4290279877887,16.4290279877887
2.9,-0.000736362646553379,-4.65563628064214e-16,-0.344432506712512,1.15566971859296e-16,4.65791236816984e-05,3.21871239102242e-17,1.30329503595786e-16,6.31234463476294e-05,4.88429336843882e-17,0.296173868790579,0,0,0.426881092576584,0.29617386879058,0,0,4.65791236816984e-05,6.31234463476294e-05,-0.344432506712512,0.344432459544557,-0.120409314419754,-9.92705933234646,30613.8877881118,30613.8877881118,16.4252214670017,16.4252214670017,0.175923788841106,-59562.3559940788,0.604325185483996,0.426881092576584,16.4252214774972,16.4252214774972
2.95,-0.000765494898042009,-4.02042474774198e-16,-0.350426560840843,5.24837964638821e-17,4.75914533933566e-05,3.23703238081404e-17,1.34340075044681e-16,6.54776680045893e-05,5.039176364041e-17,0.29617386879058,0,0,0.44425278663251,0.29617386879058,0,0,4.75914533933566e-05,6.54776680045893e-05,-0.350426560840843,0.350426509966826,-0.119354186208078,-9.9260042052768,30610.9099388439,30610.9099388439,16.4214486496112,16.4214486496112,0.202445860449252,-59556.0252316608,0.610484036376757,0.44425278663251,16.4214486597501,16.4214486597501
3,-0.000795539906390526,-3.38929876709984e-16,-0.356368080797045,-9.81988170037484e-18,4.86141154151666e-05,3.51530651647903e-17,1.34715289038579e-16,6.78827638930443e-05,5.20263159283413e-17,0.29617386879058,0,0,0.461922868001557,0.29617386879058,0,0,4.86141154151666e-05,6.78827638930443e-05,-0.356368080797045,0.356368025972513,-0.11830792643871,-9.92495794671296,30607.9575933966,30607.9575933966,16.4177092355824,16.4177092355824,0.229206542428886,-59549.7476802778,0.616723791013848,0.461922868001557,16.4177092453736,16.4177092453736
