omega_rad_s,real_response,imag_response,magnitude_dB,phase_unwrapped_deg
0.414715988389663,1.87530138703023,1.14071106578199,6.8286472494301,31.3113739003936
0.425277283522742,1.90011951405389,1.22235028437607,7.07961238454277,32.7532492470168
0.436107536106246,1.91982807982177,1.30983111034362,7.32506130538081,34.3043417331805
0.447213595499958,1.93339857945358,1.40289337526863,7.56342414438527,35.9650147759603
0.458602485491733,1.93976062829789,1.50107916519012,7.79301327213689,37.7344111906712
0.470281408739541,1.93784137859061,1.603704867498,8.01204596318376,39.6102332393007
0.482257751326631,1.92661669500763,1.70984111636679,8.21867666919452,41.5885359964488
0.494539087432703,1.90517275286133,1.81830537511839,8.41103928469767,43.6635529269774
0.507133184124033,1.8727747391055,1.92767188160518,8.58729886921985,45.8275753212928
0.520048006265588,1.82893716006708,2.03630278075503,8.74571111431499,48.0709078655655
0.533291721558232,1.7734883257908,2.14240230188246,8.88468653760864,50.3819201907817
0.546872705704211,1.7066204522952,2.24409286698394,9.00285515353161,52.7472081464519
0.560799547704188,1.62891705032867,2.33950842424644,9.0991264735553,55.1518688527161
0.575081055289171,1.54135118651519,2.42689679201325,9.17273938894331,57.5798812688636
0.589726260490772,1.44525173317279,2.50472025240663,9.22329696940712,60.0145709397725
0.604744425353318,1.34223929206031,2.57174284147314,9.25078250199932,62.4391261717997
0.620145047791437,1.23413811113409,2.62709414778743,9.2555550354733,64.8371255311904
0.635937867596803,1.12287391989615,2.67030277498631,9.23832495606021,67.1930348954652
0.652132872597864,1.01036933897677,2.70129719921322,9.20011228333573,69.4926367034236
0.668740304976422,0.898448051845779,2.72037648347,9.14219204889294,71.7233635367459
0.685770667745086,0.78875654794015,2.72815715013292,9.06603204687702,73.8745206589032
0.703234731389671,0.682708704161398,2.72550476385217,8.97322835257202,75.9373951436634
0.721143540680764,0.581454682024495,2.71345924970755,8.86544340145667,77.9052605168473
0.739508421658747,0.485872371178206,2.6931619384126,8.74435033580437,79.7732939380727
0.75834098879671,0.396577384086816,2.66579034294179,8.61158602940707,81.5384273237728
0.777653152345773,0.313946526280459,2.63250433893592,8.46871393416868,83.1991547341546
0.797457125867468,0.238149580620642,2.59440524256414,8.31719682359914,84.7553166144801
0.817765433957943,0.169184853553886,2.55250755927132,8.15837872222404,86.207878092789
0.838590920168869,0.106914910315827,2.50772202747388,7.99347481918743,87.5587144285877
0.859946755130076,0.0511000017995449,2.46084797171218,7.82356793280454,88.8104126055429
0.881846444879024,0.001427673386313,2.41257279895503,7.64961006027722,89.9660944324474
0.904303839402412,-0.0424621521418333,2.36347658323355,7.47242764815937,91.029263591528
0.9273331413953,-0.080956738932747,2.31403996165493,7.29272939673997,92.0036769045949
0.950948915243301,-0.114454485620682,2.26465391114544,7.11111562054055,92.8932386157065
0.975166096233509,-0.143352772024227,2.21563032380899,6.92808839674469,93.701915596696
1,-0.168039123794828,2.16721261126112,6.74406192490944,94.4336709345141
1.02546633220988,-0.188885100212209,2.11958582734445,6.55937268543588,95.0924132295804
1.05158119849598,-0.206242347884941,2.07288600070151,6.37428911815109,95.6819590145267
1.07836111464254,-0.220440327756662,2.02720851817036,6.18902064713565,96.2060059087143
1.10582301703024,-0.231785297976649,1.98261550499875,6.00372595692216,96.6681143942117
1.13398427334726,-0.24056021038962,1.93914221757911,5.81852048257074,97.0716963912504
1.16286269357309,-0.247025247664605,1.89680250741623,5.63348311615504,97.4200090984253
1.1924765412421,-0.251418788553048,1.85559343874294,5.44866215877124,97.7161528291636
1.22284454499385,-0.253958639571746,1.81549915253638,5.26408056365928,97.9630718131881
1.2539859104177,-0.254843412854618,1.77649407120626,5.07974052513804,98.1635571369929
1.2859203321989,-0.254253962935189,1.7385455342684,4.89562747196828,98.3202511711365
1.31866800657411,-0.25235482099286,1.70161594825247,4.71171352412474,98.4356529766633
1.35224964410407,-0.249295584844132,1.66566452553837,4.52796047002015,98.5121243013876
1.38668648277151,-0.245212237828138,1.63064867783266,4.34432231788045,98.5518958725695
1.42200030141271,-0.240228380729943,1.59652512124258,4.1607474708617,98.5570737691287
1.45821343349103,-0.234456368855689,1.56325074176039,3.97718057106765,98.5296457171538
1.49534878122122,-0.227998352019249,1.53078326262607,3.79356405316671,98.4714871998919
1.53342983005343,-0.220947219082158,1.49908174855828,3.6098394440059,98.3843673101051
1.57248066352611,-0.213387451250632,1.46810697622507,3.42594844058855,98.2699543007103
1.61252597849707,-0.205395889920816,1.43782169551196,3.24183379508082,98.1298208107281
1.65359110076254,-0.197042425741935,1.40819080206114,3.05744003216029,97.9654487591606
1.69570200107385,-0.18839061593891,1.37918143811559,2.87271402101887,97.778233910679
1.73888531156215,-0.179498236954067,1.35076303582017,2.68760542166406,97.5694901248667
1.78316834258126,-0.170417779245604,1.32290731472702,2.50206702280412,97.3404533059961
1.82857909997957,-0.161196890703032,1.29558824325193,2.31605498652514,97.0922850735284
1.87514630281169,-0.151878774668491,1.26878197216446,2.12952901314153,96.8260761752054
1.92289940150122,-0.142502548032508,1.24246674681332,1.94245243799747,96.5428496651382
1.97186859646602,-0.133103564335242,1.21662280363887,1.75479227058697,96.2435638689903
2.02208485721784,-0.123713706271797,1.19123225556803,1.56651918512093,95.9291151574591
2.07357994194832,-0.114361651488124,1.16627897008767,1.37760747057681,95.6003405479535
2.12638641761371,-0.10507311507204,1.14174844312379,1.18803494730196,95.2580201528051
2.18053768053123,-0.0958710716982365,1.11762767129146,0.997782856387199,94.9028794906469
2.23606797749979,-0.0867759599797937,1.09390502460655,0.806835727268665,94.5355916758359
2.29301242745867,-0.0778058712130189,1.07057012134915,0.6151812283406,94.1567794990445
2.3514070436977,-0.0689767243768304,1.04761370642775,0.422810004758643,93.7670174104559
2.41128875663315,-0.060302428961249,1.0250275343033,0.229715507073991,93.3668334154029
2.47269543716351,-0.051795036949622,1.00280425728499,0.0358938138553705,92.956710890802
2.53566592062017,-0.043464885063528,0.98093731979827,-0.158656548977979,92.5370903293884
2.60024003132794,-0.0353207281950853,0.959420859045696,-0.353934789778314,92.1083710175396
2.66645860779116,-0.0273698647956402,0.938249612327781,-0.54993803176211,91.6709126514014
2.73436352852105,-0.019618254859633,0.917418831161261,-0.746661490902535,91.2250368950947
2.80399773852094,-0.0120706310348551,0.896924202222493,-0.944098649731694,90.7710288839751
2.87540527644586,-0.00473060330257105,0.876761775052399,-1.14224142591357,90.3091386752392
2.94863130245386,0.00239924239961506,0.856927896383706,-1.34108033467221,89.8395826476072
