time_s,value,read_lower,read_upper,pixel_x,pixel_y,ink_groups,selected_stroke_width_px
7.5169563132293575,-5.828746945579944,-5.963746603028162,-5.693747288131726,1067.0,1829.0,1.0,2.0
7.608280618420153,-5.862967868642812,-5.99796752609103,-5.727968211194601,1070.0,1830.0,1.0,2.0
7.699741944323918,-5.863481696316427,-5.998481353764652,-5.728482038868216,1073.0,1830.0,1.0,2.0
7.791203270227683,-5.863995523990049,-5.998995181438267,-5.728995866541831,1076.0,1830.0,1.0,2.0
7.882664596131448,-5.8645093516636635,-5.999509009111882,-5.729509694215445,1079.0,1830.0,1.0,2.0
7.974262942748183,-5.831316083948025,-5.96631574139625,-5.696316426499814,1082.0,1829.0,1.0,2.0
8.065724268651948,-5.831829911621639,-5.966829569069865,-5.696830254173428,1085.0,1829.0,1.0,2.0
8.15718559455572,-5.832343739295261,-5.9673433967434795,-5.697344081847043,1088.0,1829.0,1.0,2.0
8.248578410103,-5.849711114663506,-6.001564319806348,-5.697857909520658,1091.0,1829.5,1.0,3.0
8.339971225650281,-5.867078490031744,-6.00207814747997,-5.732078832583533,1094.0,1830.0,1.0,2.0
8.431364041197568,-5.884445865399989,-6.036299070542838,-5.732592660257148,1097.0,1830.5,1.0,3.0
8.522756856744849,-5.901813240768234,-6.036812898216453,-5.766813583320016,1100.0,1831.0,1.0,2.0
8.614081161935651,-5.936034163831103,-6.071033821279321,-5.8010345063828845,1103.0,1832.0,1.0,2.0
8.705679508552379,-5.902840896115464,-6.037840553563689,-5.767841238667253,1106.0,1831.0,1.0,2.0
8.797414875882076,-5.835940533010579,-6.00464728584805,-5.667233780173107,1109.0,1829.0,1.0,4.0
8.889698326063623,-5.634211788348679,-5.870332731964651,-5.3980908447327005,1112.0,1823.0,1.0,8.0
8.982255817671103,-5.365068852908273,-5.6011897965242445,-5.128947909292294,1115.0,1815.0,1.0,8.0
9.074607778209149,-5.146486560551743,-5.332046861083838,-4.960926260019648,1118.0,1808.5,1.0,5.0
9.166548676608286,-5.029025554362974,-5.164025211811192,-4.894025896914756,1121.0,1805.0,1.0,2.0
9.258147023225014,-4.995832286647335,-5.130831944095553,-4.860832629199117,1124.0,1804.0,1.0,2.0
9.349745369841749,-4.9626390189316965,-5.097638676379922,-4.827639361483485,1127.0,1803.0,1.0,2.0
9.441206695745514,-4.963152846605311,-5.0981525040535365,-4.8281531891571,1130.0,1803.0,1.0,2.0
9.532668021649279,-4.963666674278933,-5.098666331727151,-4.828667016830715,1133.0,1803.0,1.0,2.0
9.624266368266007,-4.930473406563294,-5.065473064011512,-4.795473749115083,1136.0,1802.0,1.0,2.0
9.716001735595697,-4.863573043458409,-4.998572700906627,-4.728573386010191,1139.0,1800.0,1.0,2.0
9.807531571855947,-4.847233323437393,-4.999086528580242,-4.695380118294552,1142.0,1799.5,1.0,3.0
9.898924387403227,-4.864600698805646,-4.999600356253857,-4.72960104135742,1145.0,1800.0,1.0,2.0
9.990454223663484,-4.84826097878463,-5.0001141839274785,-4.696407773641789,1148.0,1799.5,1.0,3.0
10.082189590993181,-4.781360615679738,-4.933213820822586,-4.629507410536896,1151.0,1797.5,1.0,3.0
10.173993468679356,-4.697606704880229,-4.866313457717694,-4.5288999520427575,1154.0,1795.0,1.0,4.0
10.26613989814794,-4.529585055607576,-4.7319989038343016,-4.327171207380851,1157.0,1790.0,1.0,6.0
10.35835483797301,-4.3447098586403,-4.563977254561656,-4.125442462718952,1160.0,1784.5,1.0,7.0
