time_s,state_u,state_v,state_w,state_p,state_q,state_r,state_phi,state_theta,state_psi,state_collectiveActuator,state_cyclicActuator,state_elevatorActuator,state_hUp,cmd_collectiveCommand,cmd_cyclicLongCommand,cmd_elevatorCommand,out_q,out_theta,out_wBody,out_verticalVelocityUp,out_inertialAccelerationDown,out_specificForceBodyZ,out_thrustLeft,out_thrustRight,out_viLeft,out_viRight,out_FxAeroProp,out_FzAeroProp,out_My,out_hUp,targetViLeft,targetViRight
2.25,6.50645224402909e-06,2.12073155208807e-15,-0.130936656314501,1.65946897552559e-16,6.9439259783002e-07,1.44549307563474e-17,2.16681678619903e-16,4.37169572176596e-07,3.26436066731415e-17,0.294428539609373,1.82370044221024e-05,0,0.114855858192634,0.294428539609925,1.82370044221024e-05,0,6.9439259783002e-07,4.37169572176596e-07,-0.130936656314501,0.130936656317333,-0.0676113340760248,-9.87426133406972,30441.0319755946,30441.0319755946,16.4842843697847,16.4842843697847,0.0995033269447265,-59245.5680044183,0.0242918220506371,0.114855858192634,16.4842843611682,16.4842843611682
2.3,7.14035676096873e-06,2.23432470187029e-15,-0.134302554238976,1.36115444438059e-16,7.35690946030075e-07,1.2200608424445e-17,2.2541684005251e-16,4.7291487469036e-07,3.3315798722346e-17,0.294428539609629,1.82370044221024e-05,0,0.121486960523467,0.294428539609925,1.82370044221024e-05,0,7.35690946030075e-07,4.7291487469036e-07,-0.134302554238976,0.134302554242338,-0.0670254125714497,-9.87367541256427,30439.3678827595,30439.3678827595,16.4821558097043,16.4821558097043,0.10503985549581,-59242.0524753856,0.0252690076571205,0.121486960523467,16.4821558012231,16.4821558012231
2.35,7.8031346341565e-06,2.34617548919617e-15,-0.137639280201415,1.01432019084979e-16,7.78631825696697e-07,1.34136648713027e-17,2.31810266545945e-16,5.10766042869556e-07,3.39514700387319e-17,0.294428539609767,1.82370044221024e-05,0,0.128285627418614,0.294428539609925,1.82370044221024e-05,0,7.78631825696697e-07,5.10766042869556e-07,-0.137639280201415,0.137639280205383,-0.066444448930593,-9.87309444892246,30437.7180251636,30437.7180251636,16.4800458038452,16.4800458038452,0.110664528923228,-59238.5666935348,0.0262627580418099,0.128285627418614,16.480045795497,16.480045795497
2.4,8.49447890607319e-06,2.46197539074502e-15,-0.140947081097296,2.80812623197987e-17,8.23242340597937e-07,1.3963467552395e-17,2.34793762237681e-16,5.50805885064019e-07,3.46495178541458e-17,0.29442853960984,1.82370044221024e-05,0,0.135250406460668,0.294428539609925,1.82370044221024e-05,0,8.23242340597937e-07,5.50805885064019e-07,-0.140947081097296,0.140947081101954,-0.0658684032925668,-9.87251840328338,30436.0822855937,30436.0822855937,16.4779541933273,16.4779541933273,0.116374198972697,-59235.1104197003,0.0272724709486924,0.135250406460668,16.4779541851096,16.4779541851096
2.45,9.21401657606275e-06,2.57628146946607e-15,-0.144226201836115,-3.58282948388734e-17,8.69548604561618e-07,1.66134701601242e-17,2.35074664603871e-16,5.93118539948609e-07,3.54263807650012e-17,0.294428539609879,1.82370044221024e-05,0,0.142379857527289,0.294428539609925,1.82370044221024e-05,0,8.69548604561618e-07,5.93118539948609e-07,-0.144226201836115,0.144226201841554,-0.0652972360788327,-9.87194723606849,30434.4605477184,30434.4605477185,16.4758808205795,16.4758808205795,0.122165786649159,-59231.683416411,0.0282975606640246,0.142379857527289,16.47588081249,16.47588081249
2.5,9.96130853013141e-06,2.69092930179801e-15,-0.147476885355481,3.68180920233597e-17,9.17575768837702e-07,1.63484525816419e-17,2.34648021912734e-16,6.37789427711964e-07,3.62737285101733e-17,0.294428539609901,1.82370044221024e-05,0,0.149672552692256,0.294428539609925,1.82370044221024e-05,0,9.17575768837702e-07,6.37789427711964e-07,-0.147476885355481,0.147476885361805,-0.0647309079924936,-9.87138090798089,30432.8526960851,30432.8526960851,16.4738255293308,16.4738255293308,0.128036280993069,-59228.2854478853,0.0293374577638624,0.149672552692256,16.4738255213672,16.4738255213672
2.55,1.07358494834519e-05,2.80123794105221e-15,-0.150699372635182,-1.07783241493145e-16,9.67348049042673e-07,1.60051972675347e-17,2.3146327706229e-16,6.84905202603014e-07,3.70467484731667e-17,0.294428539609912,1.82370044221024e-05,0,0.157127076127224,0.294428539609925,1.82370044221024e-05,0,9.67348049042673e-07,6.84905202603014e-07,-0.150699372635182,0.1506993726425,-0.0641693800172279,-9.87081938000425,30431.258616115,30431.258616115,16.4717881646006,16.4717881646006,0.133982737865827,-59224.9162800255,0.0303916088736186,0.157127076127224,16.4717881567607,16.4717881567607
2.6,1.15370679350784e-05,2.92420108457718e-15,-0.153893902711176,-4.12129980328159e-17,1.01888875169934e-06,2.20568795099693e-17,2.29335859694266e-16,7.34553706814427e-07,3.80617192913707e-17,0.294428539609918,1.82370044221024e-05,0,0.164742024004185,0.294428539609925,1.82370044221024e-05,0,1.01888875169934e-06,7.34553706814427e-07,-0.153893902711176,0.153893902719609,-0.0636126134161174,-9.87026261340164,30429.6781940992,30429.6781940992,16.469768572689,16.469768572689,0.140002278780777,-59221.5756804098,0.031459476412053,0.164742024004185,16.4697685649706,16.4697685649706
2.65,1.2364326134567e-05,3.03782011567507e-15,-0.157060712689533,-1.20105831596032e-16,1.07222030035798e-06,1.83113208264016e-17,2.2550465164514e-16,7.86823925682673e-07,3.91084900104416e-17,0.294428539609921,1.82370044221024e-05,0,0.172516004398624,0.294428539609925,1.82370044221024e-05,0,1.07222030035798e-06,7.86823925682673e-07,-0.157060712689533,0.157060712699213,-0.0630605697303445,-9.86971056971424,30428.1113171932,30428.1113171932,16.4677666011673,16.4677666011673,0.146092089730154,-59218.2634182854,0.0325405383566261,0.172516004398624,16.4677665935682,16.4677665935682
2.7,1.3216920059884e-05,3.15008979887866e-15,-0.160200037760309,-1.00129131137122e-16,1.12736426133232e-06,2.46552055746226e-17,2.19512819249671e-16,8.4180594418444e-07,4.01582817878493e-17,0.294428539609923,1.82370044221024e-05,0,0.180447637193373,0.294428539609925,1.82370044221024e-05,0,1.12736426133232e-06,8.4180594418444e-07,-0.160200037760309,0.160200037771378,-0.0625132107778686,-9.86916321076,30426.557873412,30426.557873412,16.465782098868,16.465782098868,0.152249420042106,-59214.97926456,0.0336342880043626,0.180447637193373,16.4657820913861,16.4657820913861
2.75,1.40940794063378e-05,3.267939837617e-15,-0.163312111211346,2.45130253752855e-18,1.18434136903164e-06,2.59222250112907e-17,2.1784380391945e-16,8.99590904709754e-07,4.14271625001089e-17,0.294428539609924,1.82370044221024e-05,0,0.188535553983152,0.294428539609925,1.82370044221024e-05,0,1.18434136903164e-06,8.99590904709754e-07,-0.163312111211346,0.163312111223959,-0.0619704986520666,-9.8686204986323,30425.0177516249,30425.0177516249,16.4638149158757,16.4638149158757,0.158471581260616,-59211.7229917938,0.0347402337333282,0.188535553983152,16.463814908509,16.463814908509
2.8,1.49949675860234e-05,3.37793200703406e-15,-0.166397164442012,7.11841049428075e-17,1.24317155090827e-06,2.61491131368414e-17,2.20434126746136e-16,9.60270966091998e-07,4.27465752001283e-17,0.294428539609924,1.82370044221024e-05,0,0.196778397979807,0.294428539609925,1.82370044221024e-05,0,1.24317155090827e-06,9.60270966091998e-07,-0.166397164442012,0.166397164456334,-0.0614323957203315,-9.86808239569851,30423.4908415502,30423.4908415502,16.4618649035172,16.4618649035172,0.164755946024301,-59208.4943741911,0.0358578987824866,0.196778397979807,16.4618648962637,16.4618648962637
2.85,1.5918681737356e-05,3.47967214458455e-15,-0.169455426976865,8.79637782384946e-17,1.30387395202693e-06,2.49043792241442e-17,2.237539162773e-16,1.02393926387596e-06,4.4029283367571e-17,0.294428539609924,1.82370044221024e-05,0,0.205174823918226,0.294428539609925,1.82370044221024e-05,0,1.30387395202693e-06,1.02393926387596e-06,-0.169455426976865,0.169455426993076,-0.0608988646227101,-9.86754886459868,30421.97703375,30421.97703375,16.4599319143521,16.4599319143521,0.171099946999865,-59205.2931875921,0.036986821007849,0.205174823918226,16.4599319072098,16.4599319072098
2.9,1.68642527443514e-05,3.59160592909914e-15,-0.172487126479254,3.98415157132995e-17,1.36646695925157e-06,2.64858853383178e-17,2.2599290013212e-16,1.09068987180456e-06,4.52867890174241e-17,0.294428539609925,1.82370044221024e-05,0,0.213723497962938,0.294428539609925,1.82370044221024e-05,0,1.36646695925157e-06,1.09068987180456e-06,-0.172487126479254,0.172487126497545,-0.0603698682704588,-9.86701986824406,30420.4762196252,30420.4762196252,16.4580158021633,16.4580158021633,0.177501075788945,-59202.1192094644,0.0381265526756024,0.213723497962938,16.4580157951304,16.4580157951304
2.95,1.78306452651678e-05,3.70146059933998e-15,-0.175492488764838,3.91538935847799e-17,1.43096822506705e-06,2.91012746377295e-17,2.28135665235281e-16,1.16061776450602e-06,4.66833724184074e-17,0.294428539609925,1.82370044221024e-05,0,0.22242309761539,0.294428539609925,1.82370044221024e-05,0,1.43096822506705e-06,1.16061776450602e-06,-0.175492488764838,0.175492488785414,-0.0598453698446855,-9.86649536981575,30418.9882914099,30418.9882914099,16.4561164219479,16.4561164219479,0.183956881892692,-59198.9722188945,0.0392766602287213,0.22242309761539,16.4561164150223,16.4561164150223
3,1.88167577694623e-05,3.81150857712961e-15,-0.178471737815046,-2.98829631603716e-17,1.49739469103101e-06,2.74015972873855e-17,2.28087227483661e-16,1.23381878136116e-06,4.80930336467264e-17,0.294428539609925,1.82370044221024e-05,0,0.231272311621932,0.294428539609925,1.82370044221024e-05,0,1.49739469103101e-06,1.23381878136116e-06,-0.178471737815046,0.178471737838127,-0.0593253327949073,-9.86597533276325,30417.5131421667,30417.5131421667,16.4542336299074,16.4542336299074,0.190464971666435,-59195.8519965795,0.0404367240775502,0.231272311621932,16.4542336230873,16.4542336230873
