time_s,accelerationUp,hubForceDifference,linearAccelerationDelta,linearForceDifferenceDelta
1.985,-0.0189646800693542,1120.69881778447,-0.0193072185302836,1121.27999279809
1.99,-0.0180725348299668,1078.18945728496,-0.0183998655763675,1078.7405404277
1.995,-0.0171162184048123,1031.80082033174,-0.0174259298896187,1032.31855856199
2,-0.0160989817698859,981.699487940095,-0.016388914511776,982.181116546408
2.005,-0.0150242719777836,928.065373276218,-0.0152925494992329,928.508655367026
2.01,-0.0138957214394959,871.091079893587,-0.0141407780017715,871.494338093684
2.015,-0.0127171402696678,810.981215447144,-0.0129377422659825,811.34335469913
2.02,-0.0114925048226123,747.951661636136,-0.0116877690852756,748.27218363813
2.025,-0.0102259487214964,682.228804394119,-0.0103953547584319,682.507812859555
2.03,-0.0089217515354292,614.048725832752,-0.00906514935367179,614.286922982761
2.035,-0.00758432701431692,543.656361230354,-0.00770193960321159,543.855035429565
2.04,-0.00621821275978658,471.304624389071,-0.00631063169959228,471.465628840399
2.045,-0.00482805638463314,397.253503298351,-0.00489623366676441,397.379226862629
2.05,-0.00341860288070635,321.769130345616,-0.00346383728815504,321.862460574768
2.055,-0.00199468190637497,245.122830032291,-0.00201859966541687,245.187108918824
2.06,-0.000561193222465227,167.590147138595,-0.000565724487688376,167.629120593027
2.065,0.000876908073592505,89.4498591561642,0.000889556902468193,89.4676209251151
2.07,0.00231462515077985,10.9829767700794,0.00234200456428726,10.9839073017024
2.075,0.00374693840357698,-67.5282655066148,0.00378638900423616,-67.5395632201387
2.08,0.00516881765685696,-145.801422212466,0.00521751014879941,-145.820190477792
2.085,0.00657524074868988,-223.554852718826,0.00663021616523966,-223.576248282475
2.09,0.00796120923151563,-300.508734167743,0.00801942204647285,-300.527898348175
2.095,0.00932176605112282,-376.386068959062,0.00938012771242461,-376.398197370181
2.1,0.0106520128914511,-450.913682696126,0.0107074363987877,-450.914093855989
2.105,0.0119471275589035,-523.82320905602,0.0119965719146964,-523.807410753554
2.11,0.0132023817667086,-594.852058064647,0.0132428957211156,-594.815810602571
2.115,0.0144131592236988,-663.744364279726,0.0144419235152906,-663.683739668561
2.12,0.0155749733805812,-730.251911257623,0.0155893412340106,-730.163347653354
2.125,0.0166834854414681,-794.135029069421,0.0166810204328693,-794.015379674305
2.13,0.0177345220791124,-855.163461495631,0.0177130330365066,-855.010037309582
2.135,0.01872409314479,-913.117199730095,0.0186816654395946,-912.927805616688
2.14,0.019648408821838,-967.787279505548,0.0195834318093118,-967.560243132956
2.145,0.0205038966749982,-1018.97653872065,0.0204150865925942,-1018.71073202207
2.15,0.0212872179664895,-1066.50033274127,0.021173636176057,-1066.19518566764
2.155,0.0219952833635002,-1110.18720471581,0.0218563496548648,-1109.84271116843
2.16,0.0226252682540507,-1149.87950849274,0.0224607687438147,-1149.49622437075
2.165,0.0231746264313896,-1185.43398164903,0.0229847169787967,-1185.01301524937
2.17,0.0236411039543778,-1216.72226676339,0.023426307470588,-1216.26526147678
2.175,0.0240227507023831,-1243.63137867227,0.0237839496544035,-1243.14048842823
2.18,0.02431793160291,-1266.06411622657,0.0240563550251354,-1265.54197396287
2.185,0.0245253364596685,-1283.93941689713,0.0242425419506871,-1283.38909655716
2.19,0.0246439876761292,-1297.19265279,0.0243418397328287,-1296.6176255562
2.195,0.0246732477528839,-1305.7758672347,0.024353890608863,-1305.17995225275
2.2,0.0246128241601005,-1309.65795073317,0.0242786508389069,-1309.04526119856
2.205,0.0244627728788343,-1308.82475576568,0.0241163907960768,-1308.19964110552
2.21,0.0242235011093661,-1303.27915010642,0.0238676945432823,-1302.6461350436
2.215,0.0238957668694598,-1293.04100810173,0.0235334577230523,-1292.40472948483
2.22,0.0234806780641254,-1278.14714028909,0.0231148836204614,-1277.51228224338
2.225,0.0229796896879611,-1258.65116142885,0.0226134786876038,-1258.02238980791
2.23,0.0223945982878056,-1234.62329726201,0.0220310475674232,-1234.0051945614
2.235,0.0217275365121695,-1206.15013112668,0.0213696870155055,-1205.5471324235
2.24,0.0209809643007878,-1173.33429083419,0.0206317774278963,-1172.75062158324
2.245,0.0201576592303295,-1136.29407730077,0.019819974137818,-1135.73369387496
2.25,0.0192607058352696,-1095.16303629815,0.0189371981692926,-1094.62957005861
2.255,0.0182934815718646,-1050.08947447204,0.0179866264923879,-1049.58618052071
2.26,0.0172596440707253,-1001.23592217923,0.016971679776469,-1000.76563269888
2.265,0.0161631138242498,-948.778544120541,0.0158960099221063,-948.343627630691
2.27,0.0150080588744897,-892.906501033955,0.0147634870479488,-892.508827638013
2.275,0.0137988750668624,-833.821263680155,0.0135781861948968,-833.462177482329
2.28,0.0125401685341848,-771.735882793626,0.0123443726607103,-771.416181164382
2.285,0.0112367336065567,-706.874216448741,0.0110664861666122,-706.594137032938
2.29,0.00989353392278344,-639.470119108846,0.00974912496438462,-639.229334167685
2.295,0.0085156786448725,-569.766593775203,0.00839702939055224,-569.564212812072
2.3,0.00710840137872261,-498.014911830338,0.0070150649278749,-497.849491880962
2.305,0.00567703751492146,-424.473702938005,0.00560820491449683,-424.343266697615
2.31,0.00422700011664018,-349.408018337752,0.00418151240877066,-349.310080077445
2.315,0.0027637571592115,-273.088371546266,0.00274012186188489,-273.019970244106
2.32,0.00129280865477302,-195.78975967551,0.00128922065353336,-195.747498992754
2.325,-0.00018033672610513,-117.790668833986,-0.000165969557797182,-117.770763574671
2.33,-0.00165018548699661,-39.3720672245836,-0.0016202116867969,-39.3703958389138
2.335,-0.0031112802182601,39.1836096359184,-0.00306827207111604,39.1714477346293
2.34,-0.0045582224930047,117.593478789044,-0.00450493932404916,117.5721014952
2.345,-0.00598569630439421,195.575231290968,-0.00592504311363267,195.549407916737
2.35,-0.00738848559984659,272.848149464549,-0.00732347275917703,272.822733058627
2.355,-0.00876149569857809,349.134118909758,-0.00869519560459491,349.113976544898
2.36,-0.0100997721840867,424.158629977119,-0.0100352756132549,424.148572523711
2.365,-0.0113985192890234,497.651765661776,-0.0113388903414202,497.656477651726
2.37,-0.0126531164825791,569.349171967682,-0.0126013486469872,569.373143037529
2.375,-0.0138591344247901,638.993007576129,-0.0138181075604443,639.040466331995
2.38,-0.0150123498426111,706.332869416216,-0.0149847886090152,706.40772061556
2.385,-0.0161087589298906,771.12669052857,-0.0160971935539789,771.232456742634
2.39,-0.0171445896927547,833.141607416401,-0.0171513194792029,833.281375894266
2.395,-0.0181163131606705,892.154793505517,-0.0181433731720584,892.331169197782
2.4,-0.0190206529993184,947.954255947952,-0.0190697847424118,948.169321391073
2.405,-0.0198545945127272,1000.33959293848,-0.0199272204324933,1000.59487564104
2.41,-0.020615391599565,1049.12270881898,-0.0207125947104346,1049.41915678787
2.415,-0.0213005734806847,1094.1284846603,-0.0214230814286343,1094.46645037562
2.42,-0.021907949333708,1135.19540178935,-0.0220561239071627,1135.57463501764
2.425,-0.0224356124577976,1172.1761163079,-0.0226094440871432,1172.59576584659
2.43,-0.0228819432246506,1204.93798257594,-0.0230810506757395,1205.39660694328
2.435,-0.0232456104319872,1233.36352374833,-0.0234692464502223,1233.8591108733
2.44,-0.0235255728646453,1257.35084814408,-0.0237726346950096,1257.88084358546
2.445,-0.023721078463638,1276.81400953991,-0.0239901238878472,1277.37535299514
2.45,-0.0238316637410095,1291.68331067755,-0.0241209315057727,1292.27248009568
2.455,-0.0238571521209972,1301.9055487594,-0.02416458679636,1302.51861144694
2.46,-0.0237976507171463,1307.44420197575,-0.0241209329139559,1308.07687222423
2.465,-0.0236535479672448,1308.27955699824,-0.0239901276179531,1308.92725894287
2.47,-0.0234255090056736,1304.4087763766,-0.0237726421365041,1305.06671133836
2.475,-0.0231144712522664,1295.84590614467,-0.0234692593516923,1296.5091233583
2.48,-0.0227216399183086,1282.62182362255,-0.0230810712473299,1283.28529322384
2.485,-0.0222484813824618,1264.78412513313,-0.0226094756713586,1265.44281272595
2.49,-0.0216967182311376,1242.39695490193,-0.0220561704854436,1243.04589577419
2.495,-0.0210683220674875,1215.54077489155,-0.0214231472189678,1216.1751472513
2.5,-0.0203655066554978,1184.31207691885,-0.0207126840782648,1184.92727296472
2.505,-0.0195907213373912,1148.8230380904,-0.019927338642879,1149.41473179832
2.51,-0.0187466421282781,1109.20112011479,-0.0190699379402517,1109.76533082
2.515,-0.0178361653318617,1065.58861501214,-0.0181435679158736,1066.12176524335
2.52,-0.0168623974720635,1018.14213735233,-0.017151562411347,1018.64110489577
2.525,-0.0158286482619096,967.032066308126,-0.0160974919088595,967.49422910162
2.53,-0.0147384199685268,912.441937935866,-0.0149851505375897,912.865211657258
2.535,-0.0135953995328363,854.567791212485,-0.0138185418433657,854.950658243581
2.54,-0.0124034471250763,793.617468659748,-0.012601864440071,793.958998868662
2.545,-0.0111665877886509,729.809875472089,-0.0113394970287813,730.109737772888
2.55,-0.0098889987440232,663.374198022928,-0.0100359831219566,663.632663560822
2.555,-0.00857500040598395,594.549086302919,-0.00869601445827458,594.767022151154
2.56,-0.00722904341354413,523.581801348653,-0.00732441383480443,523.760655690926
2.565,-0.00585569679666655,450.727331835824,-0.00592611781302196,450.86911060528
2.57,-0.00445963663073365,376.247482741117,-0.0045061590101724,376.354717919408
2.575,-0.00304563193234384,300.409938542976,-0.00306964802920068,300.485649160464
2.58,-0.00161853134059217,223.487305058006,-0.00162175508862774,223.534951235999
2.585,-0.000183249416160305,145.756133020433,-0.000167691416361906,145.779563761439
2.59,0.00125524791002762,67.4959267504637,0.00128730952919219,67.4993223714082
2.595,0.00269195996368631,-11.0118588424557,0.00273801092865441,-11.0240483931088
2.6,0.00412185871096079,-89.4848268724018,0.00417919145391809,-89.507948990043
2.605,0.00553991989187066,-167.640656320888,0.00560566406619726,-167.669921931017
2.61,0.00694112695132628,-245.198114264625,0.00701229469562902,-245.228668326146
2.615,0.00832049133256147,-321.878068627902,0.00839402067321719,-321.905060242277
2.62,0.00967307052442588,-397.404493400678,0.00974586885096518,-397.423145235268
2.625,0.0109939850069151,-471.505463174093,0.0110629737886637,-471.511139563411
2.63,0.0122784359383605,-543.914133721803,0.0123405950672242,-543.902406263701
2.635,0.0135217233610638,-614.369705050394,0.0135741343511337,-614.336414757477
2.64,0.0147192640009515,-682.618363215155,0.0147591519470497,-682.559678481743
2.645,0.0158666094579587,-748.414197613969,0.0158913827742552,-748.32666716623
2.65,0.016959464119875,-811.520090341022,0.0169667516970348,-811.400690474459
2.655,0.0179937031966446,-871.70857433233,0.017981388236351,-871.554749840403
2.66,0.018965390043767,-928.762657117393,0.0189316405066196,-928.572355420165
2.665,0.0198707937846597,-982.47660722135,0.0198140883490626,-982.248305219917
2.67,0.0207064056594531,-1032.65670016683,0.020625555616423,-1032.38942359661
2.675,0.0214689556762548,-1079.12192149326,0.0213631215643256,-1078.81525647379
2.68,0.0221554277824339,-1121.70462400158,0.0220241313172943,-1121.35872077339
2.685,0.0227630747711395,-1160.25113692225,0.0226062055964485,-1159.86670577082
2.69,0.0232894322322134,-1194.62232469526,0.023107249367525,-1194.20062413631
2.695,0.0237323309556485,-1224.69409318601,0.0235254591707745,-1224.23691066169
2.7,0.0240899092993397,-1250.35784168128,0.0238593295326045,-1249.86746694624
2.705,0.0243606230921516,-1271.52085865655,0.0241076583321586,-1271.00005042514
2.71,0.0245432551337974,-1288.10666011089,0.0242695515209041,-1287.55860642763
2.715,0.0246369232319016,-1300.05526908599,0.0243444263926792,-1299.48354188982
2.72,0.0246410859759151,-1307.32343519422,0.0243320132515963,-1306.73193974295
2.725,0.0245555482576095,-1309.88479361894,0.0242323562897717,-1309.27771335055
2.73,0.0243804641886327,-1307.72996266714,0.0240458135575182,-1307.11170042531
2.735,0.0241163384673688,-1300.86657962589,0.0237730563831102,-1300.24169614442
2.74,0.0237640270819477,-1289.31927492297,0.0234150663319243,-1288.69242495983
2.745,0.0233247347700625,-1273.12958429131,0.0229731313688206,-1272.50545155903
2.75,0.0228000119189811,-1252.35579962375,0.0224488412769978,-1251.73903129132
2.755,0.0221917497311954,-1227.07275890562,0.0218440828140942,-1226.46790069867
2.76,0.0215021724813137,-1197.37157577584,0.0211610324919807,-1196.78300844147
2.765,0.0207338300893868,-1163.3593102045,0.0204021481999588,-1162.79118787401
2.77,0.019889587094816,-1125.15858088226,0.0195701603925379,-1124.61477256685
2.775,0.0189726112287066,-1082.90712120834,0.0186680630220767,-1082.39115620696
2.78,0.0179863605103817,-1036.75728036513,0.0176991027405338,-1036.27229811052
2.785,0.0169345675929288,-986.875471044681,0.0166667665042513,-986.42417618652
2.79,0.0158212251107916,-933.441566514193,0.0155747690474824,-933.0261895993
2.795,0.0146505666284091,-876.648248264933,0.0144270397726765,-876.27051318551
2.8,0.0134270500616238,-816.700307859326,0.0132277092220952,-816.36140596387
2.805,0.0121553361440485,-753.813904175531,0.0119810935850403,-753.514475881959
2.81,0.0108402698670089,-688.215780242997,0.0106916790155439,-687.955903831102
2.815,0.00948685772472544,-620.142441164619,0.00936410556697387,-619.921629655656
2.82,0.00810024631707905,-549.839297217586,0.00800315057590272,-549.656503042561
2.825,0.00668570056910427,-477.559774920825,0.00661371169326786,-477.413402381063
2.83,0.00524857945790016,-403.564398883787,0.00520078924215279,-403.452324665259
2.835,0.00379431355891864,-328.119848683225,0.00376946797654551,-328.039449732174
2.84,0.00232838231301634,-251.497993792233,0.00232489880880034,-251.446182308229
2.845,0.000856290024148669,-173.974909842647,0.000872280305204042,-173.948175252661
2.85,-0.000616457048118847,-95.8298803401303,-0.000583159970859153,-95.82433751708
2.855,-0.00208437148962757,-17.344387768444,-0.00203618433885691,-17.3558303588775
2.86,-0.00354201405123032,61.1989050647462,-0.00348156378769235,61.1749445199202
2.865,-0.00498400617185831,139.517172951153,-0.00491409681114266,139.485361318233
2.87,-0.00640505759291764,217.328450476336,-0.00632862812419722,217.293587282748
2.875,-0.00779998444132109,294.352648015585,-0.00772006714422102,294.319596985848
2.88,-0.00916372950374651,370.31256103978,-0.00908340651465576,370.286180160744
2.885,-0.0104913812024656,444.934868217922,-0.0104137402056227,444.919939369537
2.89,-0.0117781910452023,517.951114624215,-0.0117062807193462,517.952273850615
2.895,-0.0130195902611196,589.098676680689,-0.0129563765796664,589.120346245359
2.9,-0.0142112057215794,658.121705533922,-0.0141595290775667,658.168028528727
2.905,-0.0153488740572464,724.772045018173,-0.015311408459072,724.846823792515
2.91,-0.0164286550376536,788.810121424889,-0.0164078695067319,788.916760565262
2.915,-0.0174468435336381,850.005801577066,-0.0174449664526874,850.14725644928
2.92,-0.0183999802328493,908.139216347547,-0.0184189671647787,908.317947965374
2.925,-0.0192848612947958,963.001546671629,-0.0193263665504273,963.219483618263
2.93,-0.0200985464151843,1014.39576926492,-0.0201638991849596,1014.65427734081
2.935,-0.0208383662794281,1062.13735956281,-0.0209285511910269,1062.43721960996
2.94,-0.0215019279392432,1106.05494923959,-0.0216175710151293,1106.39634362903
2.945,-0.0220871201647751,1145.99093633595,-0.022228479269339,1146.37344421146
2.95,-0.0225921164839663,1181.80204555171,-0.0227590775929308,1182.22464713653
2.955,-0.0230153780877935,1213.35983711649,-0.023207456530563,1213.82092693709
2.96,-0.023355655365571,1240.5511623427,-0.0235720027510249,1241.04857132254
2.965,-0.023611988004587,1263.27856424941,-0.0238514047744859,1263.80959039527
2.97,-0.0237837053872483,1281.46062228587,-0.0240446574193376,1282.02206925881
2.975,-0.0238704246076864,1295.03223946282,-0.0241510653447667,1295.62046280771
2.98,-0.0238720488267191,1303.94487146993,-0.0241702456444918,1304.55583164313
2.985,-0.0237887647061519,1308.16669681476,-0.0241021298119862,1308.7960183184
2.99,-0.023621038218142,1307.68272724199,-0.0239469635149319,1308.32576296742
2.995,-0.0233696115045463,1302.49485868749,-0.0237053054271456,1303.14675817019
3,-0.0230354974984358,1292.62186192097,-0.0233780251884959,1293.27764285701
3.005,-0.0226199747844357,1278.0993134493,-0.0229663009993257,1278.75393538486
3.01,-0.0221245825328704,1258.9794669552,-0.0224716152798013,1259.62790567354
3.015,-0.0215511132128297,1235.33106518705,-0.0218957486728495,1235.96838695878
3.02,-0.0209016072090779,1207.23909390772,-0.021240773599357,1207.86052805967
3.025,-0.0201783449433656,1174.80447778247,-0.0205090474463819,1175.40548707941
3.03,-0.0193838397872157,1138.14371997306,-0.0197032043447671,1138.720067387
3.035,-0.0185208307227608,1097.38848649543,-0.0188261448439434,1097.93629707617
3.04,-0.0175922732453811,1052.68513638012,-0.0178810254308391,1053.20095379786
3.045,-0.0166013323803716,1004.19420018658,-0.0168712475039547,1004.67503659663
3.05,-0.0155513721083209,952.089807320383,-0.0158004458095319,952.533186628871
3.055,-0.0144459481556965,896.559065750687,-0.0146724745798153,896.963058471973
3.06,-0.013288796391051,837.801394459835,-0.0134913935189458,838.164644742382
3.065,-0.0120838250068307,776.027812826811,-0.0122614532716916,776.349556353791
3.07,-0.010835102184002,711.460187467914,-0.0109870804474209,711.740261022476
3.075,-0.00954684699075387,644.33044095233,-0.00967286195787105,644.569282677839
3.08,-0.00822341735594389,574.879723682978,-0.00832352799685726,575.07836451443
3.085,-0.0068692980471382,503.357552537003,-0.00694393500540663,503.517598976194
3.09,-0.00548908998293016,430.020919536855,-0.00553904825875891,430.144527707563
3.095,-0.00408749631610027,355.133372641223,-0.00411392405031541,355.223214693501
3.1,-0.00266930947191589,278.964072834617,-0.00267369153200988,279.023295923037
3.105,-0.00123939803078914,201.786830574947,-0.00122353427343364,201.819008995671
3.11,0.000197307413715395,123.879124791125,0.000231328392313104,123.888206162495
3.115,0.00163582898609416,45.5211080143781,0.00168566021284943,45.5113543427272
3.12,0.00307115802450023,-33.0053990956076,0.00313422686362274,-33.0294742530233
3.125,0.00449826643220493,-111.417918732906,0.00457181477780243,-111.451617277406
3.13,0.00591212899221608,-189.434332283989,0.00599324991363287,-189.47283952683
3.135,0.00730773587995567,-266.77389399493,0.00739341639592506,-266.812348688404
3.14,0.00868010984950787,-343.158241405257,0.00876727487254698,-343.191805869635
3.145,0.0100243241886829,-418.312397995753,0.0101098805807398,-418.33632730443
3.15,0.011335520092897,-491.9657642128,0.0114164013370475,-491.975473693246
3.155,0.0126089247235725,-563.853093546015,0.0126821348166474,-563.844223460586
3.16,0.0138398689405147,-633.715449905834,0.0139025254686689,-633.683926544071
3.165,0.0150238054144878,-701.301142933178,0.0150731809138056,-701.24323525604
3.17,0.0161563267053301,-766.366637816634,0.0161898877362703,-766.279008861098
3.175,0.0172331833032187,-828.677436209211,0.0172486266800026,-828.55718862485
3.18,0.0182503012726386,-888.008925042483,0.018245587133366,-887.853640176528
3.185,0.0192038000158756,-944.147190144653,0.019177180843583,-943.954960150825
3.19,0.0200900090658959,-996.889791552279,0.0200400548168348,-996.65924420694
3.195,0.0209054851579676,-1046.04649781536,0.0208311033553131,-1045.77681366034
3.2,0.021647027729011,-1091.43997635212,0.0215474791889855,-1091.1308981125
3.205,0.0223116948171723,-1132.90643755652,0.0221866037473075,-1132.55827164233
3.21,0.0228968170338132,-1170.29622998611,0.0227461766789659,-1169.90984028456
3.215,0.0234000114411864,-1203.47438464881,0.0232241839628834,-1203.05117857344
3.22,0.0238191941042653,-1232.32110623644,0.0236189050403804,-1231.86301330858
3.225,0.024152591079557,-1256.73220942415,0.0239289189332899,-1256.24165279483
3.23,0.0243987492325438,-1276.61949882162,0.0241531094555341,-1276.0993600462
3.235,0.024556544464373,-1291.911090831,0.0242906696891655,-1291.36466863028
3.24,0.0246251893649819,-1302.5516764746,0.0243411044729943,-1301.98263978302
3.245,0.0246042394670576,-1308.50272411801,0.0243042319850553,-1307.91506009171
3.25,0.0244935969843175,-1309.74262115188,0.0241801843442867,-1309.14057901296
3.255,0.0242935142631925,-1306.26675441323,0.0239694076770169,-1305.65478583005
3.26,0.0240045947221333,-1298.0875287323,0.0236726606162797,-1297.47022553307
3.265,0.023627791931083,-1285.23432359012,0.0232910109175375,-1284.61635354057
3.27,0.0231644082367142,-1267.75338825456,0.0228258315228956,-1267.13942967323
3.275,0.0226160900259696,-1245.70767533501,0.0222787960655639,-1245.10235176998
3.28,0.021984822385001,-1219.17661374453,0.0216518734018895,-1218.58442942789
3.285,0.021272922185985,-1188.25582177565,0.0209473196404649,-1187.68109838833
3.29,0.0204830281140421,-1153.05676106886,0.0201676698847025,-1152.50357704409
3.295,0.0196180913007885,-1113.70633332211,0.0193157293949138,-1113.17846623951
3.3,0.0186813620495219,-1070.34642049678,0.0183945643029903,-1069.84729381261
3.305,0.0176763768472121,-1023.13337084887,0.0174074897624601,-1022.66600506871
3.31,0.0166069431099794,-972.237432281716,0.0163580577909026,-971.804401501121
3.315,0.0154771224405357,-917.842135171733,0.0152500445750512,-917.445529707474
3.32,0.0142912136220907,-860.143627184156,0.0140874374976844,-859.785022760198
3.325,0.0130537330014826,-799.349962048527,0.0128744207316086,-799.030396116603
3.33,0.0117693954124249,-735.680345507699,0.0116153596410142,-735.400300673714
3.335,0.0104430931379574,-669.364340698608,0.0103147851229689,-669.123735872048
3.34,0.0090798739867008,-600.64103610118,0.00897737738138308,-600.439225561657
3.345,0.00768492055240812,-529.758179489538,0.00760794923993009,-529.593959611885
3.35,0.00626352587285954,-456.971280100108,0.00621142903267465,-456.84290434072
3.355,0.0048210713488916,-382.542683488446,0.0047928425527245,-382.447884838902
3.36,0.00336300405953932,-306.740621879067,0.00335729492562421,-306.676642675187
3.365,0.0018948125853094,-229.838243264803,0.00190995227802285,-229.801872324785
3.37,0.000422003834264951,-152.112623336365,0.000456023178573396,-152.100239771101
3.375,-0.00104992000428438,-73.843763661258,-0.000999260075883665,-73.8513868141575
3.38,-0.00251547944671983,4.68641896217014,-0.00245066034402989,4.66307535010518
3.385,-0.00396925269058586,83.195114007176,-0.00389295443551474,83.1605796133484
3.39,-0.00540588384276305,161.399634505575,-0.00532095192439321,161.358619895384
3.395,-0.00682010978610001,239.018438381343,-0.00672951382280489,238.975767859383
3.4,-0.00820678026045858,315.772143289953,-0.00811357095289067,315.732685723103
3.405,-0.00956087719023806,391.384533010631,-0.00946814261127838,391.353131666445
3.41,-0.0108775329243619,465.583551648382,-0.0107883542103203,465.564953937913
3.415,-0.0121520475499532,538.102282074495,-0.0120694546565762,538.101070278068
3.42,-0.013379905754983,608.679905333964,-0.0133068336192762,608.700429161692
3.425,-0.0145567917078309,677.062637040752,-0.0144960381274917,677.108949301501
3.43,-0.015678603328588,743.004637890816,-0.0156327885950572,743.080434065632
3.435,-0.0167414650929542,806.268894811135,-0.0167129942199226,806.377457518819
3.44,-0.0177417397517209,866.628069659113,-0.0177327676976176,866.772218897458
3.445,-0.0186760386575369,923.865312521295,-0.0186884391920434,924.047362442503
3.45,-0.019541231046425,977.775036696414,-0.0195765695177999,977.99675964247
3.455,-0.0203344519389445,1028.16365269585,-0.0203939626258151,1028.42625109202
3.46,-0.0210531088196314,1074.85025865402,-0.0211376771121522,1075.15434525571
3.465,-0.0216948874630937,1117.66728486602,-0.0218050367352089,1118.01287163016
3.47,-0.0222577558669128,1156.4610900236,-0.0223936399926827,1156.84758596569
3.475,-0.02273996822535,1191.09250744593,-0.0229013687001051,1191.51872536673
3.48,-0.0231400665161968,1221.43733901845,-0.0233263957510438,1221.90151132028
3.485,-0.0234568821787568,1247.38679558299,-0.0236671919611145,1247.88659880805
3.49,-0.0236895363875967,1268.84788205974,-0.0239225312389433,1269.38046976551
3.495,-0.0238374389649684,1285.74372596285,-0.0240914948803023,1286.30576962404
3.5,-0.0239002877337892,1298.0138486147,-0.0241734748228346,1298.60158569445
3.505,-0.0238780655034463,1305.61437758185,-0.0241681762713206,1306.22366648218
3.51,-0.0237710374385179,1308.51820018864,-0.024075618863619,1309.14458095343
3.515,-0.023579747712872,1306.71505743176,-0.0238961360691607,1307.35381715266
3.52,-0.0233050144276121,1300.21157774541,-0.0236303738774102,1300.85782001203
3.525,-0.0229479257804747,1289.0312512068,-0.0232792887198371,1289.67996821533
3.53,-0.022509834004081,1273.21434354537,-0.022844144737041,1273.86049019851
3.535,-0.0219923495771958,1252.81775079718,-0.0223265084450301,1253.45631920435
3.54,-0.0213973356167137,1227.9147951533,-0.0217282428578332,1228.5408883379
3.545,-0.0207268999781042,1198.59496212591,-0.0210515009469718,1199.20386632533
3.55,-0.0199833895111974,1164.96358097511,-0.0202987188010991,1165.55083499432
3.555,-0.0191693814357418,1127.14144836783,-0.0194726061712127,1127.70290913861
3.56,-0.0182876761848989,1085.26439753202,-0.0185761363375008,1085.79630056053
3.565,-0.0173412890891374,1039.48281383453,-0.0176125354881185,1039.98182787244
3.57,-0.01633344143484,989.961098522781,-0.0165852718676777,990.424373882114
3.575,-0.0152675523602665,936.877082864237,-0.0154980431347323,937.302292146242
3.58,-0.0141472285299189,880.42139394641,-0.0143547624613445,880.80676496767
3.585,-0.012976255629271,820.796775301744,-0.0131595445010724,821.141115355513
3.59,-0.0117585873236508,758.217363650187,-0.0119166907288106,758.520075315705
3.595,-0.0104983354134846,692.907925166783,-0.0106306744838753,693.169013166098
3.6,-0.00919975909710198,625.1030533884,-0.00930612452102939,625.323122369712
3.605,-0.00786725258373665,555.046331414596,-0.0079478081078761,555.226575042274
3.61,-0.00650533508514942,482.989462209851,-0.0065606139357074,483.131643210533
3.615,-0.00511863713460636,409.191368664549,-0.00514953458741607,409.297790918851
3.62,-0.0037118879338454,333.91726764683,-0.00371964861820518,333.990740449829
3.625,-0.00228990294436026,257.437721105489,-0.00227610231090316,257.481516019076
3.63,-0.000857569689276655,180.027667094011,-0.000824091180572157,180.045468387234
3.635,0.000580166800744004,101.965434481306,0.000631158788769978,101.961283877647
3.64,0.00201831769488798,23.5317450902767,0.00208440999760019,23.5099813969542
3.645,0.00345186763070041,-54.9912941787734,0.0035304320441335,-55.0260989204615
3.65,0.00487578880866407,-133.321204100361,0.0049640205485514,-133.364311833181
3.655,0.00628505800682549,-211.176148552393,0.00638001588778046,-211.222724211946
3.66,0.00767467233691359,-288.275948071208,0.00777332178958123,-288.321129700552
3.665,0.00903966704320218,-364.343088518526,0.00913892365611048,-364.382057141565
3.67,0.0103751327949442,-439.103720742103,0.0104719064779807,-439.131769153627
3.675,0.0116762332106166,-512.288647773697,0.0117674727106767,-512.301247337669
3.68,0.0129382225559935,-583.63429595199,0.0130209594729871,-583.627160432053
3.685,0.0141564640552139,-652.883666562957,0.0142278553109019,-652.852812016411
3.69,0.0153264477654288,-719.787264313494,0.0153838164203992,-719.729064339313
3.695,0.0164438087356503,-784.103999369545,0.0164846822995144,-784.01523494759
3.7,0.0175043448174746,-845.602059609653,0.0175264907429933,-845.479962887279
3.705,0.018504034614627,-904.059749896223,0.0185054921094726,-903.902041354578
3.71,0.019439054589714,-959.266295221387,0.0194181628112726,-959.071213800581
3.715,0.0203057964431694,-1011.02260486187,0.0202612179747616,-1010.78893062375
3.72,0.0211008832017038,-1059.14199457257,0.0210316232259871,-1058.86906372701
3.725,0.0218211853821126,-1103.45086429345,0.0217266055727545,-1103.1385763722
3.73,0.0224638359329463,-1143.78932873456,0.0223436635672393,-1143.43814596247
3.735,0.0230262443746362,-1180.01179852917,0.0228805763363344,-1179.62273743012
3.74,0.023506110483857,-1211.98750987989,0.0233354113986735,-1211.5621251756
3.745,0.023901435900283,-1239.60100049875,0.0237065315446091,-1239.14136172437
3.75,0.0242105358053675,-1262.75253037001,0.0239926006792474,-1262.26119140571
3.755,0.0244320483608889,-1281.35844546996,0.0241925890239671,-1280.83840764954
3.76,0.0245649430408304,-1295.35148322311,0.0243057768279005,-1294.80615242942
3.765,0.0246085282222586,-1304.6810186271,0.0243317565707873,-1304.1141568057
3.77,0.0245624560083718,-1309.31324983344,0.0242704343331477,-1308.72892181997
3.775,0.0244267266014293,-1309.23132280279,0.0241220302660093,-1308.63383908921
