time_s,accelerationUp,hubForceDifference,linearAccelerationDelta,linearForceDifferenceDelta
1.89,0.0397128049219451,-11.3047116207854,0.039800746762453,-11.3196055173616
1.895,0.0376190377788722,-10.7080911550729,0.0377092109884916,-10.7245068565125
1.9,0.0355204579223559,-10.1100780851775,0.0356127872685165,-10.1279564474026
1.905,0.0334172582818203,-9.51073619980161,0.0335116679067117,-9.53001733167452
1.91,0.0313096142938269,-8.91012828055318,0.0314060282106553,-8.93075164004408
1.915,0.0291976883086881,-8.30831600603415,0.0292960304068407,-8.33022043561753
1.92,0.0270816348572208,-7.70535996692342,0.0271818286886098,-7.72848369419815
1.925,0.0249616062619256,-7.10131978217396,0.0250635747736224,-7.12560041416675
1.93,0.022837758084124,-6.49625429913067,0.0229414236945679,-6.52162887016271
1.935,0.0207102539486126,-5.89022185434078,0.0208155387818923,-5.91662691598861
1.94,0.0185792693628113,-5.28328056644386,0.0186860949166161,-5.31065217931078
1.945,0.0164449942755605,-4.67548863423144,0.0165532810127232,-4.70376234129639
1.95,0.0143076342393446,-4.06690461288599,0.0144173014335467,-4.09601544362528
1.955,0.0121674101698169,-3.45758764587663,0.0122783764072079,-3.48747022740691
1.96,0.010024556818166,-2.84759763457987,0.010136739811846,-2.87818618993333
1.965,0.00787932017460443,-2.23699533498802,0.00799263636700489,-2.26822363815105
1.97,0.00573195409786527,-1.62584237720876,0.00584631863909508,-1.65764375379499
1.975,0.00358271651144618,-1.01420121098272,0.0036980440717788,-1.04650867474454
1.98,0.00143186552073505,-0.402134985677549,0.00154807015742817,-0.434881229416249
1.985,-0.000720344190731889,0.210292618474341,-0.000603349459364054,0.177175284397782
1.99,-0.00287366433316927,0.823017580241867,-0.00275596709210188,0.789597166738991
1.995,-0.00502785532794889,1.43597575676176,-0.00490954308180189,1.40232047024525
2,-0.00718268770763924,2.04910309975821,-0.00706384841088795,2.01528141073644
2.005,-0.00933794253872196,2.66233584814836,-0.00921866478050098,2.62841652215683
2.01,-0.0114934109216229,3.27561068688738,-0.0113737826592901,3.2416625624663
2.015,-0.0136488925342267,3.88886484097384,-0.0135290015400185,3.85495686070071
2.02,-0.0158041933925618,4.50203608975426,-0.0156841281941071,4.46823743766835
2.025,-0.0179591236871818,5.11506280641697,-0.0178389723170728,5.08144268214183
2.03,-0.0201134953105368,5.72788393569135,-0.0199933454949155,5.69451153652973
2.035,-0.0222671192832534,6.34043890791872,-0.0221470592527906,6.3073835392208
2.04,-0.0244198028126986,6.95266741811065,-0.0242999203520308,6.91999830157989
2.045,-0.026571347982202,7.56450936750116,-0.0264517311773647,7.53229572104148
2.05,-0.0287215510920517,8.1759048208587,-0.0286022884226114,8.14421585827732
2.055,-0.0308702009854274,8.78679371836915,-0.0307513800560488,8.7556984102618
2.06,-0.0330170789832652,9.39711573922614,-0.0328987890388358,9.36668317187413
2.065,-0.0351619620087551,10.0068105862629,-0.0350442908870162,9.97710949639405
2.07,-0.0373046192326756,10.6158172896867,-0.0371876559385429,10.5869164108967
2.075,-0.039444819278911,11.2240749863849,-0.0393286525216086,11.1960428132937
2.08,-0.0415823257841475,11.8315220997392,-0.0414670443652166,11.8044269545297
2.085,-0.0437169061136164,12.4380973003645,-0.0436025990050421,12.4120072740188
2.09,-0.0458483264911786,13.0437387342281,-0.0457350814223294,13.0187215807925
2.095,-0.0479763582135873,13.6483847261698,-0.0478642644575225,13.624508068964
2.1,-0.0501007765007121,14.2519735950009,-0.0499899203671499,14.2293045320295
2.105,-0.0522213613053885,14.854443791457,-0.0521118314491689,14.8330492840496
2.11,-0.0543378983235424,15.4557340625543,-0.0542297808576991,15.4356805672522
2.115,-0.0564501783739806,16.0557834817228,-0.0563435602941058,16.0371371260288
2.12,-0.0585579967102105,16.6545314970826,-0.0584529635378673,16.6373579400446
2.125,-0.0606611522328065,17.2519179762567,-0.0605577893230156,17.2362824446053
2.13,-0.0627594464089002,17.8478832115143,-0.0626578384660807,17.8338504223005
2.135,-0.0648526820041652,18.4423678968342,-0.0647529128135066,18.4300020815561
2.14,-0.0669406618815396,19.0353130908989,-0.0668428149392163,19.0246779018234
2.145,-0.069023187939069,19.6266601696334,-0.0689273458353456,19.6178187313943
2.15,-0.0711000602410422,20.2163507668265,-0.071006304988964,20.2093655992794
2.155,-0.073171076420001,20.8043267111752,-0.0730794894632122,20.7992596921039
2.16,-0.0752360313746741,21.3905299679209,-0.0751466934306673,21.3874423914496
2.165,-0.07729471728365,21.9749025900055,-0.077207708395781,21.9738550400976
2.17,-0.0793469239104813,22.5573866827544,-0.0792623235080722,22.5584390654142
2.175,-0.0813924391546946,23.1379243841366,-0.0813103259653991,23.1411359457948
2.18,-0.0834310497902968,23.7164578624361,-0.0833515016872785,23.7218870628351
2.185,-0.085462542299855,24.2929293294583,-0.0853856364467863,24.3006338874257
2.19,-0.0874867037418708,24.8672810674943,-0.0874125165127969,24.8773179724277
2.195,-0.089503322575759,25.4394554688224,-0.0894319292966507,25.4518808626571
2.2,-0.0915121893751916,26.0093950835108,-0.0914436644648795,26.0242642774394
2.205,-0.0935130973780327,26.5770426705494,-0.0934475143851019,26.594410186258
2.21,-0.0955058428383276,27.1423412488984,-0.0954432741479026,27.1622607163042
2.215,-0.0974902251654811,27.7052341438866,-0.0974307419548066,27.7277582551136
2.22,-0.0994660468549749,28.2656650261997,-0.09940971936781,28.2908456127055
2.225,-0.101433113232885,28.8235779408496,-0.101380010566868,28.8514659095888
2.23,-0.103391232050691,29.3789173247751,-0.103341421904472,29.4095625756957
2.235,-0.105340212977472,29.9316280129351,-0.105293761894836,29.9650794639999
2.24,-0.107279867042045,30.4816552334705,-0.107236840516519,30.5179608468549
2.245,-0.109210006078236,31.0289445937051,-0.109170468329715,31.0681513064477
2.25,-0.111130442222674,31.5734420591289,-0.111094456020278,31.615595723311
2.255,-0.113040987506291,32.1150939282015,-0.113008614457961,32.160239345195
2.26,-0.114941453570013,32.6538468058643,-0.114912754176319,32.7020277373699
2.265,-0.116831651522053,33.1896475785252,-0.116806684982864,33.240906690637
2.27,-0.118711391941047,33.7224433931333,-0.118690215981195,33.7768222058468
2.275,-0.120580485016135,34.2521816420631,-0.12056315605149,34.3097205387677
2.28,-0.122438740804089,34.7788099554127,-0.122425314085714,34.8395482112553
2.285,-0.124285969574709,35.3022762010514,-0.124276499024892,35.3662519414237
2.29,-0.126121982210195,35.8225284925284,-0.126116520256715,35.8897786505376
2.295,-0.127946590621865,36.3395152037556,-0.127945188118316,36.4100754912905
2.3,-0.129759608148608,36.8531849894061,-0.129762314611533,36.9270899290736
2.305,-0.131560849905477,37.3634868091613,-0.13156771347658,37.4407697266524
2.31,-0.133350133057398,37.8703699537728,-0.133361200363988,37.951062941938
2.315,-0.135127277001027,38.3737840712529,-0.135142593028802,38.4579179574369
2.32,-0.136892103446972,38.8736791908741,-0.136911711485375,38.96128351441
2.325,-0.13864443640366,39.3700057439419,-0.138668378252657,39.4611087803143
2.33,-0.140384102072471,39.8627145798673,-0.140412418030386,39.957343335477
2.335,-0.142110928670912,40.3517569768555,-0.142143657438648,40.449937161715
2.34,-0.14382474620533,40.8370846472499,-0.143861924801986,40.9388406503773
2.345,-0.145525386217807,41.3186497376519,-0.145567049910918,41.4240046053849
2.35,-0.147212681536148,41.7964048252143,-0.147258863930944,41.9053802618898
2.355,-0.148886466047377,42.2703029102086,-0.148937199205677,42.3829192948247
2.36,-0.150546574503704,42.7402974057113,-0.150601888883332,42.856573775409
2.365,-0.152192842390004,43.2063421268322,-0.152252766780794,43.3262961587663
2.37,-0.15382510585766,43.6683912809021,-0.153889667323487,43.7920392759885
2.375,-0.155443201726622,44.126399458979,-0.155512425554398,44.2537563278394
2.38,-0.157046967552142,44.5803216303539,-0.157120877305231,44.7114008931062
2.385,-0.158636241747143,45.0301131402994,-0.15871485937604,45.164926943098
2.39,-0.160210863747208,45.4757297113574,-0.160294209547382,45.6142888176182
2.395,-0.161770674202098,45.9171274484288,-0.161858766764276,46.0594412271684
2.4,-0.16331551517787,46.3542628471514,-0.163408371343153,46.5003392627443
2.405,-0.164845230369013,46.7870928072371,-0.164942865171779,46.9369384082149
2.41,-0.166359665270154,47.2155746445824,-0.166462091890954,47.3691945547235
2.415,-0.16785866730006,47.6396661037725,-0.167965897131985,47.7970640277786
2.42,-0.169342085895871,48.0593253716106,-0.169454128607301,48.2205036065178
2.425,-0.17080977256102,48.4745110901567,-0.17092663606677,48.639470519987
2.43,-0.172261580866602,48.8851823678997,-0.172383271302875,49.0539224583315
2.435,-0.173697366410489,49.2912987889176,-0.173823888116572,49.4638175832974
2.44,-0.175116986741899,49.6928204194664,-0.175248342248088,49.8691145362004
2.445,-0.176520301282079,50.0897078150228,-0.176656491282587,50.2697724432576
2.45,-0.177907171230972,50.4819220233512,-0.178048194552874,50.6657509192812
2.455,-0.17927745942142,50.8694245804181,-0.179423313106276,51.057010079238
2.46,-0.180631030209914,51.2521775077948,-0.180781709547222,51.4435105325848
2.465,-0.1819677493898,51.6301433093686,-0.182123247912023,51.8252133720875
2.47,-0.18328748413057,52.003284967428,-0.183447793612304,52.2020801710206
2.475,-0.184590102947488,52.3715659390909,-0.184755213408506,52.5740729806917
2.48,-0.185875475723173,52.7349501562421,-0.186045375415084,52.9411543286579
2.485,-0.187143473782768,53.0934020282621,-0.187318149136066,53.3032872180956
2.49,-0.18839396990804,53.4468864363444,-0.188573405527073,53.6604351286429
2.495,-0.189626838405955,53.7953687341433,-0.189811017088465,54.0125620197444
2.5,-0.19084195520061,54.1388147508987,-0.191030858010929,54.3596323420945
2.505,-0.192039197930281,54.4771907961622,-0.192232804229406,54.701611038727
2.51,-0.193218446045548,54.8104636663156,-0.193416733500534,55.0384635470266
2.515,-0.19437958095436,55.1386006588509,-0.194582525491691,55.3701558064785
2.52,-0.195522486082001,55.461569577441,-0.195730061854209,55.6966542669141
2.525,-0.196647046873564,55.7793387343045,-0.196859226276831,56.0179258967692
2.53,-0.197753150819426,56.0918769570853,-0.197969904517244,56.3339381909423
2.535,-0.198840687459868,56.3991535948626,-0.199061984411589,56.6446591778995
2.54,-0.19990954837364,56.7011385240548,-0.200135355863687,56.9500574257517
2.545,-0.200959627217722,56.9978021610623,-0.201189910817977,57.2501020471567
2.55,-0.201990819678759,57.2891154630415,-0.202225543244023,57.5447627055189
2.555,-0.203003023361398,57.5750499230016,-0.2032421490908,57.8340096195656
2.56,-0.203996137733626,57.8555775700515,-0.204239626207995,58.1178135598179
2.565,-0.204970064078062,58.1306709689416,-0.205217874300092,58.3961458485206
2.57,-0.205924705469203,58.4003032216897,-0.206176794889849,58.6689783596073
2.575,-0.206859966841649,58.6644479772222,-0.207116291293487,58.9362835183778
2.58,-0.207775754913033,58.9230794219402,-0.20803626860981,59.1980343011857
2.585,-0.208671978142468,59.1761722746051,-0.208936633724116,59.454204235403
2.59,-0.20954854674523,59.4237017859996,-0.209817295326375,59.7047673998815
2.595,-0.210405372721969,59.6656437395068,-0.210678163941947,59.9496984260705
2.6,-0.211242369976603,59.9019744622965,-0.211519151972151,60.1889724998703
2.605,-0.212059454389005,60.1326708288179,-0.212340173741263,60.4225653642342
2.61,-0.212856543764852,60.357710252687,-0.213141145548803,60.6504533226014
2.615,-0.213633557873712,60.577070689269,-0.213921985735892,60.8726132449734
2.62,-0.214390418489536,60.790730639088,-0.214682614715659,61.0890225714396
2.625,-0.215127049480277,60.9986691589147,-0.215422955001423,61.2996593146481
2.63,-0.215843376922156,61.200865874529,-0.21614293123481,61.5045020642212
2.635,-0.216539328996917,61.3973009706824,-0.216842470203424,61.7035299910271
2.64,-0.217214835973403,61.5879551922553,-0.217521500848027,61.8967228510803
2.645,-0.217869830201113,61.7728098468797,-0.218179954259987,62.0840609889401
2.65,-0.218504246145554,61.9518468135793,-0.218817763670502,62.2655253405238
2.655,-0.21911802048238,62.1250485562196,-0.2194348644337,62.4410974352973
2.66,-0.219711091948979,62.2923981097629,-0.220031194006082,62.6107593978643
2.665,-0.220283401287797,62.4538790775623,-0.220606691924882,62.7744939490128
2.67,-0.220834891222962,62.6094756312232,-0.221161299787842,62.9322844063209
2.675,-0.221365506501421,62.759172518261,-0.221694961236556,63.0841146844448
2.68,-0.221875193993253,62.9029550731902,-0.222207621945086,63.2299692952288
2.685,-0.222363902545538,63.0408092010657,-0.222699229614945,63.3698333477765
2.69,-0.22283158295179,63.1727213741397,-0.223169733979954,63.5036925487973
2.695,-0.223278187958365,63.298678631767,-0.223619086822571,63.6315332041845
2.7,-0.223703672367221,63.4186685919412,-0.224047241978012,63.7533422187295
2.705,-0.224107993133816,63.5326794591747,-0.224454155351394,63.8691070963934
2.71,-0.224491109237785,63.6407000085455,-0.224839784939877,63.9788159415716
2.715,-0.224852981685383,63.7427195850869,-0.225204090856114,64.0824574606534
2.72,-0.225193573535868,63.838728105864,-0.225547035351263,64.1800209638192
2.725,-0.225512850056908,63.9287160780259,-0.225868582835949,64.2714963669989
2.73,-0.225810778741866,64.0126745985181,-0.226168699897832,64.3568741939008
2.735,-0.226087329186571,64.0905953411857,-0.226447355314785,64.4361455780132
2.74,-0.226342473088915,64.1624705576105,-0.226704520063145,64.5093022644878
2.745,-0.226576184276568,64.2282930821675,-0.226940167320907,64.5763366118236
2.75,-0.226788438873994,64.2880563522958,-0.227154272466194,64.6372415932864
2.755,-0.226979215187406,64.3417543955111,-0.227346813071669,64.6920107980231
2.76,-0.227148493608863,64.3893818210709,-0.227517768895856,64.7406384318519
2.765,-0.227296256603462,64.4309338200728,-0.227667121872526,64.7831193177349
2.77,-0.227422488779643,64.4664061759795,-0.227794856099341,64.8194488959589
2.775,-0.227527177001532,64.4957952767109,-0.227900957826947,64.8496232240724
2.78,-0.227610310204529,64.5190980944135,-0.227985415449547,64.8736389766334
2.785,-0.227671879355636,64.5363121817354,-0.228048219497762,64.891493444835
2.79,-0.227711877457412,64.5474356725717,-0.228089362636474,64.9031845361926
2.795,-0.22773029970731,64.5524673005821,-0.228108839667269,64.908710774767
2.8,-0.227727143474404,64.5514063936971,-0.228106647524649,64.9080713002715
2.805,-0.227702408162874,64.5442528587118,-0.228082785280031,64.9012658674897
2.81,-0.227656095212838,64.5310071805616,-0.228037254148411,64.888294846108
2.815,-0.227588208161634,64.5116704292195,-0.227970057496422,64.8691592206663
2.82,-0.22749875282321,64.486244278185,-0.227881200850983,64.8438605906151
2.825,-0.227387737129529,64.4547309848786,-0.227770691907692,64.8124011704546
2.83,-0.227255171079328,64.4171333849117,-0.227638540538216,64.7747837899185
2.835,-0.227101066747542,64.373454892946,-0.227484758796021,64.7310118941635
2.84,-0.226925438433232,64.323699520206,-0.227309360919955,64.6810895439173
2.845,-0.226728302688979,64.2678718756797,-0.227112363335427,64.6250214155419
2.85,-0.22650967815223,64.2059771477579,-0.226893784653088,64.5628128009726
2.855,-0.226269585530958,64.1380211031064,-0.226653645665157,64.4944696075052
2.86,-0.226008047637373,64.0640100915771,-0.226391969339691,64.4199983574059
2.865,-0.225725089566254,63.9839510664169,-0.226108780813251,64.3394061873384
2.87,-0.225420738540019,63.8978515655799,-0.225804107382482,64.252700847608
2.875,-0.225095023821304,63.8057197029157,-0.225477978495185,64.1598907012355
2.88,-0.22474797670628,63.707564167551,-0.22513042574144,64.060984722881
2.885,-0.224379630642343,63.6033942381655,-0.224761482845261,63.9559924976447
2.89,-0.223990021289937,63.4932197877461,-0.224371185657192,63.8449242197754
2.895,-0.223579186336367,63.3770512622359,-0.2239595721481,63.7277906913163
2.9,-0.223147165474799,63.2548996778605,-0.223526682404301,63.6046033207187
2.905,-0.222694000427372,63.126776623445,-0.223072558624437,63.4753741214583
2.91,-0.222219735128954,62.9926942804996,-0.22259724512129,63.340115711074
2.915,-0.221724415616271,62.8526654078378,-0.222100788317831,63.1988413098884
2.92,-0.221208089925901,62.706703329859,-0.221583236744227,63.0515647391912
2.925,-0.220670808094202,62.5548219355733,-0.221044641037252,62.8983004198943
2.93,-0.220112622248524,62.3970356891805,-0.220485053939433,62.7390633712238
2.935,-0.219533586727982,62.2333596410608,-0.219904530297639,62.5738692094016
2.94,-0.218933757897864,62.0638094058595,-0.21930312706081,62.4027341463021
2.945,-0.218313194117229,61.8884011584596,-0.218680903276585,62.2256749880596
2.95,-0.217671955745209,61.7071516343312,-0.218037920086697,62.0427091336078
2.955,-0.217010105296074,61.5200781472886,-0.217374240721092,61.8538545731315
2.96,-0.216327707406583,61.3271985831379,-0.216689930490819,61.6591298864175
2.965,-0.215624828688788,61.1285313830958,-0.215985056779835,61.4585542410923
2.97,-0.214901537718162,60.924095542141,-0.215259689035925,61.2521473907448
2.975,-0.214157905062948,60.7139106122886,-0.214513898760978,61.0399296729323
2.98,-0.213394003446118,60.4979967202307,-0.213747759500905,60.8219220070754
2.985,-0.212609907598114,60.2763745483426,-0.212961346835432,60.5981458922517
2.99,-0.211805694176539,60.0490653256202,-0.212154738368037,60.3686234049012
2.995,-0.210981441758731,59.8160908258942,-0.211328013716189,60.1333771964569
3,-0.210137230912669,59.5774733759026,-0.210481254502054,59.8924304909156
3.005,-0.20927314430668,59.3332358652515,-0.209614544343699,59.645807082362
3.01,-0.208389266534748,59.0834017249908,-0.208727968846828,59.3935313324601
3.015,-0.207485684080662,58.8279949228563,-0.207821615596958,59.1356281679172
3.02,-0.206562485315215,58.5670399615628,-0.206895574155358,58.872123078155
3.025,-0.205619760599635,58.3005618903444,-0.205949936055918,58.6030421136007
3.03,-0.204657602331696,58.0285863069512,-0.204984794791562,58.3284118823993
3.035,-0.203676104787479,57.7511393386121,-0.204000245806326,58.048259547524
3.04,-0.202675364103078,57.4682476387825,-0.202996386487614,57.7626128241407
3.045,-0.20165547827304,57.1799383858051,-0.201973316157946,57.4714999769295
3.05,-0.200616547261056,56.8862392952178,-0.200931136066107,57.1749498173585
3.055,-0.199558673008373,56.5871786174357,-0.199869949377615,56.8729917008981
3.06,-0.198481959292032,56.2827851208931,-0.19878986116449,56.5656555241664
3.065,-0.197386511709191,55.9730880891693,-0.197690978394338,56.2529717220015
3.07,-0.196272437671825,55.6581173191553,-0.196573409918818,55.9349712644523
3.075,-0.195139846502867,55.3379031317963,-0.195437266461585,55.611685653689
3.08,-0.193988849447296,55.0124763701751,-0.194282660605812,55.2831469208303
3.085,-0.192819559534928,54.6818683829842,-0.193109706781438,54.9493876226917
3.09,-0.191632091562672,54.3461110212484,-0.191918521252234,54.6104408384571
3.095,-0.19042656208556,54.0052366358432,-0.190709222102832,54.266340166284
3.1,-0.189203089479825,53.6592780841456,-0.189481929225786,53.9171197198419
3.105,-0.187961793997234,53.3082687333663,-0.188236764308734,53.5628141247982
3.11,-0.186702797627113,52.9522424429524,-0.186973850823746,53.2034585153674
3.115,-0.18542622407121,52.5912335604698,-0.185693314028237,52.8390885323895
3.12,-0.184132198734892,52.2252769187216,-0.184395280944517,52.4697403194338
3.125,-0.182820848743853,51.8544078365267,-0.183079880342018,52.095450517911
3.13,-0.181492303043776,51.4786621281601,-0.181747242725117,51.7162562633486
3.135,-0.180146692294973,51.0980760882885,-0.180397500320799,51.3321951816595
3.14,-0.178784148817607,50.7126864845268,-0.179030787066141,50.9433053853745
3.145,-0.177404806582475,50.3225305545093,-0.177647238595534,50.5496254698342
3.15,-0.176008801202637,49.9276460030487,-0.176246992227577,50.1511945093344
3.155,-0.174596269988382,49.5280710075167,-0.17483018695157,49.748052053224
3.16,-0.173167351970115,49.1238442173162,-0.173396963413597,49.3402381219479
3.165,-0.171722187788994,48.7150047395116,-0.171947463902152,48.9277932030303
3.17,-0.170260919676717,48.301592134907,-0.170481832333338,48.5107582469976
3.175,-0.168783691444149,47.8836464147898,-0.169000214235652,48.0891746632345
3.18,-0.167290648471959,47.4612080380939,-0.167502756734468,47.6630843157746
3.185,-0.165781937764427,47.034317916412,-0.165989608550551,47.2325295203515
3.19,-0.164257707939945,46.6030174095467,-0.164460919999235,46.7975530432394
3.195,-0.162718109142612,46.1673483136983,-0.162916842951189,46.3581980938003
3.2,-0.161163293025671,45.7273528575934,-0.161357530813693,45.9145083192687
3.205,-0.159593412738889,45.2830736990109,-0.159783138514303,45.4665278002735
3.21,-0.158008622916044,44.8345539211041,-0.158193822484426,45.0143010463067
3.215,-0.156409079695895,44.3818370334993,-0.156589740642834,44.5578729911388
3.22,-0.154794940748984,43.9249669721903,-0.154971052379109,44.0972889881857
3.225,-0.153166365193549,43.4639880875984,-0.153337918536997,43.6325948058249
3.23,-0.151523513571743,42.9989451397123,-0.151690501397649,43.1638366226655
3.235,-0.149866547836717,42.5298832942972,-0.150028964662706,42.6910610227677
3.24,-0.148195631339526,42.0568481190567,-0.148353473438119,42.214314990851
3.245,-0.146510928816656,41.579885579984,-0.146664194251506,41.7336459112924
3.25,-0.14481260641159,41.0990420419912,-0.144961295045343,41.2491015668545
3.255,-0.143100831670693,40.6143642651987,-0.143244945122656,40.7607301280455
3.26,-0.141375773479064,40.1258993952652,-0.141515315127255,40.2685801474798
3.265,-0.139637602042517,39.6336949590695,-0.139772577025533,39.7727005548518
3.27,-0.137886488872935,39.1377988604545,-0.138016904087858,39.2731406518478
3.275,-0.136122606773375,38.6382593762974,-0.136248470869565,38.769950106987
3.28,-0.134346129822848,38.1351251521046,-0.134467453191539,38.263178950394
3.285,-0.132557233364241,37.628445198483,-0.132674028120395,37.7528775684961
3.29,-0.130756094019317,37.1182688905428,-0.130868373951582,37.2390966988595
3.295,-0.128942889653282,36.6046459605568,-0.129050670253466,36.7218874327565
3.3,-0.12711779933683,36.0876264913531,-0.127221097846194,36.2013012128366
3.305,-0.125281003329696,35.5672609117682,-0.125379838727826,35.6773898187986
3.31,-0.123432683064208,35.0435999922556,-0.123527076051916,35.1502053612297
3.315,-0.121573021128787,34.5166948402439,-0.121662994106383,34.6198002759741
3.32,-0.119702201251224,33.9865968955746,-0.119787778292021,34.0862273184203
3.325,-0.117820408281878,33.4533579258459,-0.117901615100658,33.5495395577019
3.33,-0.11592782817723,32.917030021883,-0.116004692092906,33.0097903708128
3.335,-0.114024647995647,32.3776655947077,-0.114097197915534,32.4670334408387
3.34,-0.112111055877173,31.8353173699397,-0.112179322379178,31.9213227673918
3.345,-0.11018724101105,31.2900383814267,-0.1102512563389,31.3727126483695
3.35,-0.108253393617693,30.7418819662671,-0.108313191646217,30.8212576684745
3.355,-0.106309704931073,30.1909017599901,-0.106365321125515,30.267012693052
3.36,-0.104356367180932,29.6371516917061,-0.104407838549809,29.7100328618141
3.365,-0.10239357357472,29.0806859790573,-0.102440938615808,29.1503735824389
3.37,-0.100421518279339,28.5215591232773,-0.100464816931076,28.5880905251906
3.375,-0.0984403964026459,27.9598259041195,-0.0984796701439571,28.023239637763
3.38,-0.0964504039747061,27.3955413747753,-0.0964856958799279,27.4558771388987
3.385,-0.0944517379288639,26.8287608567407,-0.0944830926123955,26.8860594939401
3.39,-0.0924445960826,26.2595399346865,-0.0924720596336351,26.3138434073626
3.395,-0.0904291771181779,25.6879344511726,-0.0904527970264482,25.7392858157826
3.4,-0.0884056805633975,25.1140005014822,-0.0884255056347961,25.1624438807761
3.405,-0.0863743067736259,24.5377944285647,-0.0863903871152526,24.5833749909473
3.41,-0.0843352569098414,23.9593728172513,-0.0843476441102121,24.0021367884576
3.415,-0.082288732917637,23.3787924888675,-0.0822974800212765,23.4187871351964
3.42,-0.0802349375075586,22.7961104958631,-0.0802400989259196,22.8333840945305
3.425,-0.0781740741353358,22.2113841163955,-0.0781757055445339,22.2459859234613
3.43,-0.0761063469820382,21.624670848887,-0.076104505206223,21.6566510645047
3.435,-0.0740319609341734,21.03602840655,-0.0740267039531038,21.0654381545507
3.44,-0.0719511215636776,20.4455147119152,-0.0719425087453396,20.4724060592301
3.445,-0.0698640351078567,19.8531878913382,-0.0698521271476971,19.8776138242056
3.45,-0.0677709084492497,19.2591062693318,-0.067755767238676,19.2811206553951
3.455,-0.0656719490953895,18.6633283630981,-0.0656536375701843,18.6829859098002
3.46,-0.0635673651584916,18.0659128768821,-0.0635459471851701,18.0832690927771
3.465,-0.0614573653350557,17.4669186963547,-0.0614329059922174,17.48202991204
3.47,-0.059342158885323,16.8664048828978,-0.0593147245122951,16.8793282459007
3.475,-0.0572219556126713,16.2644306680304,-0.0571916136333134,16.2752240968112
3.48,-0.0550969658428576,15.6610554475337,-0.0550637845596862,15.6697775801401
3.485,-0.0529674004031134,15.0563387758739,-0.0529314488748728,15.063048926906
3.49,-0.0508334706010924,14.4503403602903,-0.050794819030812,14.455098558945
3.495,-0.0486953882035983,13.8431200549858,-0.0486541079274416,13.8459870305394
3.5,-0.0465533654150811,13.2347378553459,-0.0465095286514444,13.2357749778847
3.505,-0.044407614856269,12.6252538918889,-0.0443612944246365,12.624523106736
3.51,-0.0422583495477174,12.0147284250525,-0.0422096190491136,12.0122922519423
3.515,-0.0401057828892688,11.4032218395369,-0.0400547170536538,11.3991434143018
3.52,-0.0379501286372157,10.7907946382147,-0.0378968030407802,10.7851376503347
3.525,-0.0357916008829665,10.1775074361467,-0.0357360915677334,10.1703360469683
3.53,-0.0336304140313257,9.56342095455693,-0.03357279756944,9.55479977612943
3.535,-0.0314667827780912,8.94859601483768,-0.0314071368066613,8.93859018016543
3.54,-0.0293009220866582,8.33309353219738,-0.0292393249802953,8.32176862686067
3.545,-0.0271330471631756,7.71697450924694,-0.0270695775436115,7.7043964698411
3.55,-0.024963373429527,7.10030002923304,-0.0248981104443679,7.08653515402345
3.555,-0.022792116493329,6.4831312487986,-0.022725140326455,6.46824626833355
3.56,-0.0206194921534115,5.86552939466128,-0.0205508834671541,5.84959136529282
3.565,-0.0184457164325877,5.24755576631287,-0.0183755558287229,5.23063195539679
3.57,-0.0162710055015269,4.62927172270793,-0.0161993743808146,4.61142971895548
3.575,-0.0140955756355684,4.01073867271043,-0.0140225560631676,3.9920463558659
3.58,-0.0119196431691807,3.39201806574783,-0.0118453170646785,3.37254345026171
3.585,-0.0097434244356552,2.77317138008948,-0.00966787423401523,2.75298268364712
3.59,-0.00756713586325083,2.15426013083925,-0.00749044490197318,2.13342583327725
3.595,-0.00539099409491668,1.53534588738694,-0.00531324531974262,1.51393450343653
3.6,-0.00321521574076182,0.91649023530772,-0.00313649220637787,0.89457035450196
3.605,-0.00104001722102214,0.29775475061615,-0.000960402959629954,0.275395164774592
3.61,0.00113438520138266,-0.320799002398417,0.00121480648966239,-0.34352952822036
3.615,0.00330777482642406,-0.939109387483768,0.00338891935281297,-0.962142077275629
3.62,0.00547993514453939,-1.55711478487137,0.00556171861113123,-1.58038079808636
3.625,0.00765065040688091,-2.17475367752559,0.00773298899159489,-2.19818429729611
3.63,0.0098197041555853,-2.79196445413618,0.00990251328286526,-2.81549091301918
3.635,0.0119868800318584,-3.40868551435051,0.0120700759616664,-3.43223924933233
3.64,0.0141519634921598,-4.02485550695201,0.0142354614273798,-4.04836793165663
3.645,0.0163147365751109,-4.64041265500782,0.0163984531619134,-4.66381549132762
3.65,0.0184749864834055,-5.2552958376582,0.0185588373039703,-5.27852083963219
3.655,0.0206324953745235,-5.8694433650744,0.0207163968103725,-5.89242254451581
3.66,0.0227870505001291,-6.48279411200929,0.0228709190804629,-6.50545972228234
3.665,0.0249384357950716,-7.09528666337064,0.0250221871861507,-7.11757110034612
3.67,0.0270864375641959,-7.70685985784075,0.0271699894406916,-7.7286959472468
3.675,0.0292308414616123,-8.31745252224937,0.0293141094759531,-8.33877323397531
3.68,0.0313714336251123,-8.92700358317961,0.0314543361440687,-8.94774235521976
3.685,0.0335080007151727,-9.5354520576293,0.0335904546176233,-9.55554259610329
3.69,0.0356403296901792,-10.1427370438578,0.0357222534186364,-10.1621134871477
3.695,0.0377682078405085,-10.7487977390956,0.037849519568659,-10.7673946123753
