time_s,wDown,accelerationDown,aeroThrust1,aeroThrust2,hubThrust1,hubThrust2,vi1,vi2,beta1,beta2,betaRate1,betaRate2
0.795,-0.0645856664504136,-0.205313869025671,30035.891607077,30035.891607077,30035.891607077,30035.891607077,16.4111320178933,16.4111320178933,0.0344553345252661,0.0344553345252661,0,0
0.8,-0.0656117379607846,-0.205114767154408,30035.2943014632,30035.2943014632,30035.2943014632,30035.2943014632,16.4104524326688,16.4104524326688,0.0344547325419275,0.0344547325419275,0,0
0.805,-0.0666368144412825,-0.204915856885749,30034.6975706572,30034.6975706572,30034.6975706572,30034.6975706572,16.4097735090385,16.4097735090385,0.0344541311378982,0.0344541311378982,0,0
0.81,-0.0676608968472398,-0.204717137181777,30034.1014115453,30034.1014115453,30034.1014115453,30034.1014115453,16.4090952478532,16.4090952478532,0.0344535303100401,0.0344535303100401,0,0
0.815,-0.0686839861292766,-0.204518607188313,30033.5058215649,30033.5058215649,30033.5058215649,30033.5058215649,16.4084176496489,16.4084176496489,0.0344529300557706,0.0344529300557706,0,0
0.82,-0.0697060832341192,-0.204320266196276,30032.9107985888,30032.9107985888,30032.9107985888,30032.9107985888,16.4077407147127,16.4077407147127,0.0344523303729458,0.0344523303729458,0,0
0.825,-0.0707271891052461,-0.204122113611151,30032.3163408335,30032.3163408335,30032.3163408335,30032.3163408335,16.4070644431359,16.4070644431359,0.0344517312597682,0.0344517312597682,0,0
0.83,-0.0717473046833984,-0.203924148928904,30031.7224467867,30031.7224467867,30031.7224467867,30031.7224467867,16.4063888348547,16.4063888348547,0.0344511327147139,0.0344511327147139,0,0
0.835,-0.0727664309069827,-0.203726371716961,30031.1291151509,30031.1291151509,30031.1291151509,30031.1291151509,16.4057138896836,16.4057138896836,0.0344505347364749,0.0344505347364749,0,0
0.84,-0.0737845687123894,-0.203528781599193,30030.5363447976,30030.5363447976,30030.5363447976,30030.5363447976,16.4050396073407,16.4050396073407,0.0344499373239141,0.0344499373239141,0,0
0.845,-0.074801719034244,-0.203331378244056,30029.9441347322,30029.9441347322,30029.9441347322,30029.9441347322,16.4043659874684,16.4043659874684,0.0344493404760289,0.0344493404760289,0,0
0.85,-0.0758178828056058,-0.203134161355232,30029.3524840657,30029.3524840657,30029.3524840657,30029.3524840657,16.4036930296493,16.4036930296493,0.0344487441919236,0.0344487441919236,0,0
0.855,-0.076833060958125,-0.202937130664245,30028.7613919927,30028.7613919927,30028.7613919927,30028.7613919927,16.403020733419,16.403020733419,0.0344481484707864,0.0344481484707864,0,0
0.86,-0.0778472544221665,-0.202740285924622,30028.1708577739,30028.1708577739,30028.1708577739,30028.1708577739,16.4023490982759,16.4023490982759,0.034447553311872,0.034447553311872,0,0
0.865,-0.0788604641269079,-0.202543626907292,30027.5808807219,30027.5808807219,30027.5808807219,30027.5808807219,16.4016781236897,16.4016781236897,0.0344469587144879,0.0344469587144879,0,0
0.87,-0.0798726910004174,-0.202347153396945,30026.9914601908,30026.9914601908,30026.9914601908,30026.9914601908,16.4010078091068,16.4010078091068,0.034446364677983,0.034446364677983,0,0
0.875,-0.0808839359697147,-0.202150865189158,30026.4025955675,30026.4025955675,30026.4025955675,30026.4025955675,16.4003381539561,16.4003381539561,0.0344457712017394,0.0344457712017394,0,0
0.88,-0.0818941999608201,-0.201954762088139,30025.8142862644,30025.8142862644,30025.8142862644,30025.8142862644,16.3996691576522,16.3996691576522,0.0344451782851649,0.0344451782851649,0,0
0.885,-0.0829034838987924,-0.20175884390493,30025.2265317148,30025.2265317148,30025.2265317148,30025.2265317148,16.3990008195989,16.3990008195989,0.0344445859276884,0.0344445859276884,0,0
0.89,-0.0839117887077599,-0.201563110456,30024.639331368,30024.639331368,30024.639331368,30024.639331368,16.3983331391915,16.3983331391915,0.0344439941287549,0.0344439941287549,0,0
0.895,-0.0849191153109443,-0.201367561562118,30024.0526846864,30024.0526846864,30024.0526846864,30024.0526846864,16.3976661158186,16.3976661158186,0.0344434028878225,0.0344434028878225,0,0
0.9,-0.08592546463068,-0.201172197047485,30023.4665911425,30023.4665911425,30023.4665911425,30023.4665911425,16.3969997488639,16.3969997488639,0.0344428122043597,0.0344428122043597,0,0
0.905,-0.0869308375884296,-0.200977016739038,30022.8810502171,30022.8810502171,30022.8810502171,30022.8810502171,16.396334037707,16.396334037707,0.0344422220778432,0.0344422220778432,0,0
0.91,-0.087935235104796,-0.200782020465884,30022.2960613977,30022.2960613977,30022.2960613977,30022.2960613977,16.3956689817248,16.3956689817248,0.0344416325077563,0.0344416325077563,0,0
0.915,-0.0889386580995322,-0.200587208058894,30021.7116241767,30021.7116241767,30021.7116241767,30021.7116241767,16.3950045802918,16.3950045802918,0.0344410434935877,0.0344410434935877,0,0
0.92,-0.0899411074915492,-0.200392579350339,30021.127738051,30021.127738051,30021.127738051,30021.127738051,16.394340832781,16.394340832781,0.0344404550348302,0.0344404550348302,0,0
0.925,-0.0909425841989222,-0.200198134173626,30020.5444025209,30020.5444025209,30020.5444025209,30020.5444025209,16.3936777385643,16.3936777385643,0.0344398671309802,0.0344398671309802,0,0
0.93,-0.0919430891388959,-0.200003872363086,30019.9616170893,30019.9616170893,30019.9616170893,30019.9616170893,16.3930152970127,16.3930152970127,0.0344392797815367,0.0344392797815367,0,0
0.935,-0.0929426232278887,-0.199809793753817,30019.3793812614,30019.3793812614,30019.3793812614,30019.3793812614,16.3923535074967,16.3923535074967,0.0344386929860012,0.0344386929860012,0,0
0.94,-0.0939411873814959,-0.199615898181518,30018.7976945446,30018.7976945446,30018.7976945446,30018.7976945446,16.3916923693867,16.3916923693867,0.0344381067438769,0.0344381067438769,0,0
0.945,-0.0949387825144928,-0.199422185482426,30018.2165564473,30018.2165564473,30018.2165564473,30018.2165564473,16.3910318820529,16.3910318820529,0.0344375210546687,0.0344375210546687,0,0
0.95,-0.0959354095408369,-0.199228655493201,30017.6359664796,30017.6359664796,30017.6359664796,30017.6359664796,16.3903720448656,16.3903720448656,0.0344369359178826,0.0344369359178826,0,0
0.955,-0.0969310693736699,-0.199035308050873,30017.0559241526,30017.0559241526,30017.0559241526,30017.0559241526,16.3897128571953,16.3897128571953,0.0344363513330261,0.0344363513330261,0,0
0.96,-0.0979257629253196,-0.198842142992797,30016.4764289784,30016.4764289784,30016.4764289784,30016.4764289784,16.3890543184126,16.3890543184126,0.0344357672996073,0.0344357672996073,0,0
0.965,-0.0989194911073012,-0.198649160156595,30015.8974804698,30015.8974804698,30015.8974804698,30015.8974804698,16.3883964278887,16.3883964278887,0.0344351838171352,0.0344351838171352,0,0
0.97,-0.0999122548303187,-0.198456359380141,30015.3190781404,30015.3190781404,30015.3190781404,30015.3190781404,16.3877391849949,16.3877391849949,0.0344346008851197,0.0344346008851197,0,0
0.975,-0.100904055004266,-0.198263740501522,30014.7412215046,30014.7412215046,30014.7412215046,30014.7412215046,16.3870825891032,16.3870825891032,0.0344340185030712,0.0344340185030712,0,0
0.98,-0.101894892538228,-0.198071303359025,30014.1639100771,30014.1639100771,30014.1639100771,30014.1639100771,16.3864266395858,16.3864266395858,0.0344334366705009,0.0344334366705009,0,0
0.985,-0.102884768340481,-0.197879047791124,30013.5871433734,30013.5871433734,30013.5871433734,30013.5871433734,16.3857713358157,16.3857713358157,0.0344328553869202,0.0344328553869202,0,0
0.99,-0.103873683318495,-0.197686973636459,30013.0109209094,30013.0109209094,30013.0109209094,30013.0109209094,16.3851166771661,16.3851166771661,0.0344322746518414,0.0344322746518414,0,0
0.995,-0.104861638378932,-0.197495080733831,30012.4352422015,30012.4352422015,30012.4352422015,30012.4352422015,16.3844626630109,16.3844626630109,0.0344316944647771,0.0344316944647771,0,0
1,-0.105848634427651,-0.197303368922196,30011.8601067666,30011.8601067666,30011.8601067666,30011.8601067666,16.3838092927244,16.3838092927244,0.0344311148252404,0.0344311148252404,0,0
1.005,-0.106834672369705,-0.197111838040653,30011.285514122,30011.285514122,30011.285514122,30011.285514122,16.3831565656818,16.3831565656818,0.0344305357327447,0.0344305357327447,0,0
1.01,-0.10781975310934,-0.196920487928442,30010.7114637853,30010.7114637853,30010.7114637853,30010.7114637853,16.3825044812584,16.3825044812584,0.034429957186804,0.034429957186804,0,0
1.015,-0.108803877550004,-0.196729318424944,30010.1379552748,30010.1379552748,30010.1379552748,30010.1379552748,16.3818530388303,16.3818530388303,0.0344293791869327,0.0344293791869327,0,0
1.02,-0.109787046594337,-0.19653832936967,30009.564988109,30009.564988109,30009.564988109,30009.564988109,16.3812022377742,16.3812022377742,0.0344288017326456,0.0344288017326456,0,0
1.025,-0.110769261144181,-0.196347520602272,30008.9925618068,30008.9925618068,30008.9925618068,30008.9925618068,16.3805520774673,16.3805520774673,0.0344282248234578,0.0344282248234578,0,0
1.03,-0.111750522100573,-0.196156891962518,30008.4206758876,30008.4206758876,30008.4206758876,30008.4206758876,16.3799025572874,16.3799025572874,0.0344276484588848,0.0344276484588848,0,0
1.035,-0.112730830363752,-0.195966443290317,30007.8493298709,30007.8493298709,30007.8493298709,30007.8493298709,16.3792536766129,16.3792536766129,0.0344270726384427,0.0344270726384427,0,0
1.04,-0.113710186833156,-0.195776174425696,30007.2785232771,30007.2785232771,30007.2785232771,30007.2785232771,16.3786054348226,16.3786054348226,0.0344264973616478,0.0344264973616478,0,0
1.045,-0.114688592407422,-0.195586085208817,30006.7082556264,30006.7082556264,30006.7082556264,30006.7082556264,16.3779578312962,16.3779578312962,0.0344259226280167,0.0344259226280167,0,0
1.05,-0.115666047984391,-0.195396175479957,30006.1385264399,30006.1385264399,30006.1385264399,30006.1385264399,16.3773108654137,16.3773108654137,0.0344253484370667,0.0344253484370667,0,0
1.055,-0.116642554461102,-0.195206445079528,30005.5693352386,30005.5693352386,30005.5693352386,30005.5693352386,16.3766645365559,16.3766645365559,0.0344247747883151,0.0344247747883151,0,0
1.06,-0.117618112733801,-0.195016893848061,30005.0006815442,30005.0006815442,30005.0006815442,30005.0006815442,16.3760188441039,16.3760188441039,0.0344242016812798,0.0344242016812798,0,0
1.065,-0.118592723697933,-0.194827521626212,30004.4325648786,30004.4325648786,30004.4325648786,30004.4325648786,16.3753737874398,16.3753737874398,0.034423629115479,0.034423629115479,0,0
1.07,-0.119566388248147,-0.194638328254756,30003.8649847643,30003.8649847643,30003.8649847643,30003.8649847643,16.3747293659457,16.3747293659457,0.0344230570904313,0.0344230570904313,0,0
1.075,-0.120539107278299,-0.194449313574602,30003.2979407238,30003.2979407238,30003.2979407238,30003.2979407238,16.3740855790049,16.3740855790049,0.0344224856056557,0.0344224856056557,0,0
1.08,-0.121510881681448,-0.19426047742677,30002.7314322803,30002.7314322803,30002.7314322803,30002.7314322803,16.3734424260009,16.3734424260009,0.0344219146606716,0.0344219146606716,0,0
1.085,-0.122481712349856,-0.194071819652413,30002.1654589572,30002.1654589572,30002.1654589572,30002.1654589572,16.3727999063179,16.3727999063179,0.0344213442549986,0.0344213442549986,0,0
1.09,-0.123451600174996,-0.193883340092799,30001.6000202784,30001.6000202784,30001.6000202784,30001.6000202784,16.3721580193406,16.3721580193406,0.0344207743881569,0.0344207743881569,0,0
1.095,-0.124420546047545,-0.193695038589324,30001.035115768,30001.035115768,30001.035115768,30001.035115768,16.3715167644543,16.3715167644543,0.0344202050596668,0.0344202050596668,0,0
1.1,-0.125388550857386,-0.1935069149835,30000.4707449505,30000.4707449505,30000.4707449505,30000.4707449505,16.370876141045,16.370876141045,0.0344196362690492,0.0344196362690492,0,0
1.105,-0.126355615493612,-0.193318969116971,29999.9069073509,29999.9069073509,29999.9069073509,29999.9069073509,16.3702361484992,16.3702361484992,0.0344190680158254,0.0344190680158254,0,0
1.11,-0.127321740844524,-0.193131200831487,29999.3436024945,29999.3436024945,29999.3436024945,29999.3436024945,16.369596786204,16.369596786204,0.0344185002995168,0.0344185002995168,0,0
1.115,-0.128286927797632,-0.192943609968943,29998.7808299068,29998.7808299068,29998.7808299068,29998.7808299068,16.368958053547,16.368958053547,0.0344179331196454,0.0344179331196454,0,0
1.12,-0.129251177239656,-0.192756196371335,29998.218589114,29998.218589114,29998.218589114,29998.218589114,16.3683199499164,16.3683199499164,0.0344173664757335,0.0344173664757335,0,0
1.125,-0.130214490056524,-0.192568959880791,29997.6568796424,29997.6568796424,29997.6568796424,29997.6568796424,16.3676824747011,16.3676824747011,0.0344168003673038,0.0344168003673038,0,0
1.13,-0.131176867133379,-0.192381900339558,29997.0957010187,29997.0957010187,29997.0957010187,29997.0957010187,16.3670456272904,16.3670456272904,0.0344162347938793,0.0344162347938793,0,0
1.135,-0.132138309354573,-0.192195017590012,29996.53505277,29996.53505277,29996.53505277,29996.53505277,16.3664094070742,16.3664094070742,0.0344156697549834,0.0344156697549834,0,0
1.14,-0.13309881760367,-0.192008311474636,29995.9749344239,29995.9749344239,29995.9749344239,29995.9749344239,16.3657738134433,16.3657738134433,0.0344151052501399,0.0344151052501399,0,0
1.145,-0.134058392763447,-0.191821781836052,29995.4153455082,29995.4153455082,29995.4153455082,29995.4153455082,16.3651388457886,16.3651388457886,0.0344145412788729,0.0344145412788729,0,0
1.15,-0.135017035715896,-0.191635428516987,29994.856285551,29994.856285551,29994.856285551,29994.856285551,16.3645045035018,16.3645045035018,0.034413977840707,0.034413977840707,0,0
1.155,-0.135974747342221,-0.191449251360302,29994.2977540809,29994.2977540809,29994.2977540809,29994.2977540809,16.3638707859752,16.3638707859752,0.034413414935167,0.034413414935167,0,0
1.16,-0.136931528522842,-0.191263250208974,29993.7397506269,29993.7397506269,29993.7397506269,29993.7397506269,16.3632376926017,16.3632376926017,0.0344128525617781,0.0344128525617781,0,0
1.165,-0.137887380137392,-0.191077424906102,29993.1822747183,29993.1822747183,29993.1822747183,29993.1822747183,16.3626052227746,16.3626052227746,0.034412290720066,0.034412290720066,0,0
1.17,-0.138842303064723,-0.190891775294904,29992.6253258847,29992.6253258847,29992.6253258847,29992.6253258847,16.3619733758879,16.3619733758879,0.0344117294095567,0.0344117294095567,0,0
1.175,-0.1397962981829,-0.190706301218728,29992.0689036562,29992.0689036562,29992.0689036562,29992.0689036562,16.3613421513363,16.3613421513363,0.0344111686297765,0.0344111686297765,0,0
1.18,-0.140749366369208,-0.190521002521034,29991.5130075631,29991.5130075631,29991.5130075631,29991.5130075631,16.3607115485148,16.3607115485148,0.0344106083802521,0.0344106083802521,0,0
1.185,-0.141701508500147,-0.190335879045404,29990.9576371362,29990.9576371362,29990.9576371362,29990.9576371362,16.3600815668191,16.3600815668191,0.0344100486605105,0.0344100486605105,0,0
1.19,-0.142652725451438,-0.190150930635547,29990.4027919066,29990.4027919066,29990.4027919066,29990.4027919066,16.3594522056455,16.3594522056455,0.0344094894700793,0.0344094894700793,0,0
1.195,-0.143603018098019,-0.189966157135288,29989.8484714059,29989.8484714059,29989.8484714059,29989.8484714059,16.3588234643908,16.3588234643908,0.0344089308084863,0.0344089308084863,0,0
1.2,-0.144552387314047,-0.189781558388572,29989.2946751657,29989.2946751657,29989.2946751657,29989.2946751657,16.3581953424525,16.3581953424525,0.0344083726752595,0.0344083726752595,0,0
1.205,-0.145500833972901,-0.189597134239472,29988.7414027184,29988.7414027184,29988.7414027184,29988.7414027184,16.3575678392285,16.3575678392285,0.0344078150699277,0.0344078150699277,0,0
1.21,-0.146448358947178,-0.189412884532174,29988.1886535965,29988.1886535965,29988.1886535965,29988.1886535965,16.3569409541174,16.3569409541174,0.0344072579920195,0.0344072579920195,0,0
1.215,-0.1473949631087,-0.18922880911099,29987.636427333,29987.636427333,29987.636427333,29987.636427333,16.3563146865183,16.3563146865183,0.0344067014410645,0.0344067014410645,0,0
1.22,-0.148340647328506,-0.189044907820348,29987.084723461,29987.084723461,29987.084723461,29987.084723461,16.3556890358308,16.3556890358308,0.0344061454165921,0.0344061454165921,0,0
1.225,-0.149285412476862,-0.188861180504802,29986.5335415144,29986.5335415144,29986.5335415144,29986.5335415144,16.3550640014554,16.3550640014554,0.0344055899181324,0.0344055899181324,0,0
1.23,-0.150229259423254,-0.188677627009026,29985.9828810271,29985.9828810271,29985.9828810271,29985.9828810271,16.3544395827927,16.3544395827927,0.0344050349452157,0.0344050349452157,0,0
1.235,-0.151172189036393,-0.188494247177806,29985.4327415334,29985.4327415334,29985.4327415334,29985.4327415334,16.3538157792441,16.3538157792441,0.0344044804973728,0.0344044804973728,0,0
1.24,-0.152114202184215,-0.188311040856062,29984.8831225682,29984.8831225682,29984.8831225682,29984.8831225682,16.3531925902116,16.3531925902116,0.0344039265741348,0.0344039265741348,0,0
1.245,-0.153055299733878,-0.188128007888827,29984.3340236665,29984.3340236665,29984.3340236665,29984.3340236665,16.3525700150978,16.3525700150978,0.0344033731750331,0.0344033731750331,0,0
1.25,-0.153995482551769,-0.187945148121254,29983.7854443638,29983.7854443638,29983.7854443638,29983.7854443638,16.3519480533057,16.3519480533057,0.0344028202995996,0.0344028202995996,0,0
1.255,-0.154934751503499,-0.187762461398613,29983.2373841958,29983.2373841958,29983.2373841958,29983.2373841958,16.3513267042389,16.3513267042389,0.0344022679473664,0.0344022679473664,0,0
1.26,-0.155873107453906,-0.187579947566304,29982.6898426989,29982.6898426989,29982.6898426989,29982.6898426989,16.3507059673017,16.3507059673017,0.0344017161178661,0.0344017161178661,0,0
1.265,-0.156810551267056,-0.187397606469842,29982.1428194095,29982.1428194095,29982.1428194095,29982.1428194095,16.3500858418989,16.3500858418989,0.0344011648106317,0.0344011648106317,0,0
1.27,-0.157747083806241,-0.187215437954865,29981.5963138646,29981.5963138646,29981.5963138646,29981.5963138646,16.3494663274358,16.3494663274358,0.0344006140251963,0.0344006140251963,0,0
1.275,-0.158682705933983,-0.187033441867122,29981.0503256014,29981.0503256014,29981.0503256014,29981.0503256014,16.3488474233182,16.3488474233182,0.0344000637610937,0.0344000637610937,0,0
1.28,-0.159617418512034,-0.186851618052493,29980.5048541575,29980.5048541575,29980.5048541575,29980.5048541575,16.3482291289527,16.3482291289527,0.0343995140178578,0.0343995140178578,0,0
1.285,-0.160551222401373,-0.186669966356974,29979.9598990709,29979.9598990709,29979.9598990709,29979.9598990709,16.3476114437462,16.3476114437462,0.0343989647950231,0.0343989647950231,0,0
1.29,-0.161484118462213,-0.186488486626677,29979.41545988,29979.41545988,29979.41545988,29979.41545988,16.3469943671065,16.3469943671065,0.0343984160921241,0.0343984160921241,0,0
1.295,-0.162416107553993,-0.186307178707836,29978.8715361235,29978.8715361235,29978.8715361235,29978.8715361235,16.3463778984415,16.3463778984415,0.0343978679086962,0.0343978679086962,0,0
1.3,-0.163347190535388,-0.186126042446813,29978.3281273404,29978.3281273404,29978.3281273404,29978.3281273404,16.3457620371601,16.3457620371601,0.0343973202442746,0.0343973202442746,0,0
1.305,-0.164277368264302,-0.185945077690078,29977.7852330702,29977.7852330702,29977.7852330702,29977.7852330702,16.3451467826714,16.3451467826714,0.0343967730983952,0.0343967730983952,0,0
1.31,-0.165206641597873,-0.185764284284228,29977.2428528527,29977.2428528527,29977.2428528527,29977.2428528527,16.3445321343854,16.3445321343854,0.0343962264705942,0.0343962264705942,0,0
1.315,-0.166135011392473,-0.185583662075978,29976.7009862279,29976.7009862279,29976.7009862279,29976.7009862279,16.3439180917123,16.3439180917123,0.0343956803604082,0.0343956803604082,0,0
1.32,-0.167062478503707,-0.185403210912156,29976.1596327365,29976.1596327365,29976.1596327365,29976.1596327365,16.3433046540632,16.3433046540632,0.0343951347673739,0.0343951347673739,0,0
1.325,-0.167989043786414,-0.185222930639725,29975.6187919192,29975.6187919192,29975.6187919192,29975.6187919192,16.3426918208495,16.3426918208495,0.0343945896910289,0.0343945896910289,0,0
1.33,-0.168914708094669,-0.185042821105751,29975.0784633173,29975.0784633173,29975.0784633173,29975.0784633173,16.3420795914833,16.3420795914833,0.0343940451309105,0.0343940451309105,0,0
1.335,-0.169839472281781,-0.184862882157428,29974.5386464723,29974.5386464723,29974.5386464723,29974.5386464723,16.3414679653771,16.3414679653771,0.0343935010865568,0.0343935010865568,0,0
1.34,-0.170763337200298,-0.18468311364207,29973.9993409262,29973.9993409262,29973.9993409262,29973.9993409262,16.3408569419443,16.3408569419443,0.0343929575575062,0.0343929575575062,0,0
1.345,-0.171686303702003,-0.184503515407105,29973.4605462213,29973.4605462213,29973.4605462213,29973.4605462213,16.3402465205985,16.3402465205985,0.0343924145432974,0.0343924145432974,0,0
1.35,-0.172608372637916,-0.184324087300084,29972.9222619003,29972.9222619003,29972.9222619003,29972.9222619003,16.3396367007539,16.3396367007539,0.0343918720434694,0.0343918720434694,0,0
1.355,-0.173529544858297,-0.184144829168682,29972.384487506,29972.384487506,29972.384487506,29972.384487506,16.3390274818254,16.3390274818254,0.0343913300575617,0.0343913300575617,0,0
1.36,-0.174449821212642,-0.183965740860681,29971.847222582,29971.847222582,29971.847222582,29971.847222582,16.3384188632285,16.3384188632285,0.034390788585114,0.034390788585114,0,0
1.365,-0.175369202549689,-0.183786822223991,29971.310466672,29971.310466672,29971.310466672,29971.310466672,16.3378108443789,16.3378108443789,0.0343902476256666,0.0343902476256666,0,0
1.37,-0.176287689717415,-0.183608073106641,29970.7742193199,29970.7742193199,29970.7742193199,29970.7742193199,16.3372034246933,16.3372034246933,0.0343897071787599,0.0343897071787599,0,0
1.375,-0.177205283563035,-0.183429493356773,29970.2384800703,29970.2384800703,29970.2384800703,29970.2384800703,16.3365966035887,16.3365966035887,0.0343891672439348,0.0343891672439348,0,0
1.38,-0.178121984933009,-0.183251082822655,29969.703248468,29969.703248468,29969.703248468,29969.703248468,16.3359903804826,16.3359903804826,0.0343886278207325,0.0343886278207325,0,0
1.385,-0.179037794673035,-0.183072841352666,29969.168524058,29969.168524058,29969.168524058,29969.168524058,16.3353847547933,16.3353847547933,0.0343880889086946,0.0343880889086946,0,0
1.39,-0.179952713628057,-0.182894768795314,29968.6343063859,29968.6343063859,29968.6343063859,29968.6343063859,16.3347797259394,16.3347797259394,0.0343875505073631,0.0343875505073631,0,0
1.395,-0.180866742642257,-0.182716864999218,29968.1005949976,29968.1005949976,29968.1005949976,29968.1005949976,16.3341752933401,16.3341752933401,0.0343870126162802,0.0343870126162802,0,0
1.4,-0.181779882559066,-0.182539129813118,29967.5673894394,29967.5673894394,29967.5673894394,29967.5673894394,16.3335714564154,16.3335714564154,0.0343864752349887,0.0343864752349887,0,0
1.405,-0.182692134221154,-0.182361563085871,29967.0346892576,29967.0346892576,29967.0346892576,29967.0346892576,16.3329682145854,16.3329682145854,0.0343859383630315,0.0343859383630315,0,0
1.41,-0.183603498470438,-0.182184164666457,29966.5024939994,29966.5024939994,29966.5024939994,29966.5024939994,16.3323655672712,16.3323655672712,0.0343854019999521,0.0343854019999521,0,0
1.415,-0.18451397614808,-0.182006934403966,29965.9708032119,29965.9708032119,29965.9708032119,29965.9708032119,16.3317635138942,16.3317635138942,0.0343848661452941,0.0343848661452941,0,0
1.42,-0.185423568094488,-0.181829872147613,29965.4396164428,29965.4396164428,29965.4396164428,29965.4396164428,16.3311620538764,16.3311620538764,0.0343843307986018,0.0343843307986018,0,0
1.425,-0.186332275149315,-0.181652977746739,29964.9089332402,29964.9089332402,29964.9089332402,29964.9089332402,16.3305611866403,16.3305611866403,0.0343837959594194,0.0343837959594194,0,0
1.43,-0.187240098151463,-0.181476251050781,29964.3787531523,29964.3787531523,29964.3787531523,29964.3787531523,16.329960911609,16.329960911609,0.0343832616272919,0.0343832616272919,0,0
1.435,-0.188147037939081,-0.181299691909318,29963.849075728,29963.849075728,29963.849075728,29963.849075728,16.3293612282061,16.3293612282061,0.0343827278017645,0.0343827278017645,0,0
1.44,-0.189053095349564,-0.181123300172034,29963.3199005161,29963.3199005161,29963.3199005161,29963.3199005161,16.3287621358559,16.3287621358559,0.0343821944823825,0.0343821944823825,0,0
1.445,-0.189958271219558,-0.180947075688733,29962.7912270662,29962.7912270662,29962.7912270662,29962.7912270662,16.3281636339831,16.3281636339831,0.0343816616686921,0.0343816616686921,0,0
1.45,-0.190862566384958,-0.180771018309339,29962.263054928,29962.263054928,29962.263054928,29962.263054928,16.3275657220129,16.3275657220129,0.0343811293602393,0.0343811293602393,0,0
1.455,-0.191765981680908,-0.180595127883894,29961.7353836517,29961.7353836517,29961.7353836517,29961.7353836517,16.3269683993712,16.3269683993712,0.0343805975565707,0.0343805975565707,0,0
1.46,-0.192668517941804,-0.180419404262554,29961.2082127877,29961.2082127877,29961.2082127877,29961.2082127877,16.3263716654843,16.3263716654843,0.0343800662572335,0.0343800662572335,0,0
1.465,-0.193570176001291,-0.180243847295601,29960.6815418868,29960.6815418868,29960.6815418868,29960.6815418868,16.3257755197792,16.3257755197792,0.0343795354617747,0.0343795354617747,0,0
1.47,-0.194470956692268,-0.180068456833425,29960.1553705003,29960.1553705003,29960.1553705003,29960.1553705003,16.3251799616832,16.3251799616832,0.0343790051697422,0.0343790051697422,0,0
1.475,-0.195370860846884,-0.179893232726539,29959.6296981796,29959.6296981796,29959.6296981796,29959.6296981796,16.3245849906244,16.3245849906244,0.034378475380684,0.034378475380684,0,0
1.48,-0.196269889296544,-0.179718174825576,29959.1045244767,29959.1045244767,29959.1045244767,29959.1045244767,16.3239906060314,16.3239906060314,0.0343779460941483,0.0343779460941483,0,0
1.485,-0.197168042871902,-0.179543282981285,29958.5798489439,29958.5798489439,29958.5798489439,29958.5798489439,16.3233968073332,16.3233968073332,0.0343774173096841,0.0343774173096841,0,0
1.49,-0.198065322402869,-0.179368557044528,29958.0556711336,29958.0556711336,29958.0556711336,29958.0556711336,16.3228035939593,16.3228035939593,0.0343768890268403,0.0343768890268403,0,0
1.495,-0.198961728718611,-0.179193996866291,29957.5319905989,29957.5319905989,29957.5319905989,29957.5319905989,16.3222109653401,16.3222109653401,0.0343763612451664,0.0343763612451664,0,0
1.5,-0.199857262647548,-0.179019602297673,29957.008806893,29957.008806893,29957.008806893,29957.008806893,16.3216189209062,16.3216189209062,0.0343758339642122,0.0343758339642122,0,0
1.505,-0.200751925017356,-0.178845373189893,29956.4861195697,29956.4861195697,29956.4861195697,29956.4861195697,16.3210274600887,16.3210274600887,0.0343753071835279,0.0343753071835279,0,0
1.51,-0.201645716654968,-0.178671309394284,29955.9639281828,29955.9639281828,29955.9639281828,29955.9639281828,16.3204365823196,16.3204365823196,0.0343747809026639,0.0343747809026639,0,0
1.515,-0.202538638386572,-0.178497410762304,29955.4422322869,29955.4422322869,29955.4422322869,29955.4422322869,16.3198462870311,16.3198462870311,0.0343742551211713,0.0343742551211713,0,0
1.52,-0.203430691037616,-0.178323677145517,29954.9210314365,29954.9210314365,29954.9210314365,29954.9210314365,16.3192565736561,16.3192565736561,0.0343737298386011,0.0343737298386011,0,0
1.525,-0.204321875432805,-0.178150108395616,29954.4003251868,29954.4003251868,29954.4003251868,29954.4003251868,16.318667441628,16.318667441628,0.0343732050545049,0.0343732050545049,0,0
1.53,-0.205212192396104,-0.1779767043644,29953.8801130932,29953.8801130932,29953.8801130932,29953.8801130932,16.3180788903807,16.3180788903807,0.0343726807684348,0.0343726807684348,0,0
1.535,-0.206101642750734,-0.177803464903792,29953.3603947114,29953.3603947114,29953.3603947114,29953.3603947114,16.3174909193486,16.3174909193486,0.0343721569799429,0.0343721569799429,0,0
1.54,-0.20699022731918,-0.177630389865835,29952.8411695975,29952.8411695975,29952.8411695975,29952.8411695975,16.3169035279669,16.3169035279669,0.0343716336885819,0.0343716336885819,0,0
1.545,-0.207877946923184,-0.177457479102676,29952.322437308,29952.322437308,29952.322437308,29952.322437308,16.316316715671,16.316316715671,0.0343711108939048,0.0343711108939048,0,0
1.55,-0.208764802383752,-0.17728473246659,29951.8041973998,29951.8041973998,29951.8041973998,29951.8041973998,16.315730481897,16.315730481897,0.0343705885954649,0.0343705885954649,0,0
