time_s,observed_g,legacy_source_reset_g,fixed_origin_source_g,hold_current_g
12.023193497891192,-0.0092835512779325,-0.006104625883215713,-0.00545263372371644,0.0022277515363213
12.112809400441584,-0.0133234443677328,-0.006670819361386691,-0.0060249334588140056,0.0022277515363213
12.20334812121046,-0.0153454416197853,-0.006606478722989815,-0.005966703883536964,0.0022277515363213
12.296040084489142,-0.0126590152504255,-0.006866236046797049,-0.006232657712724882,0.0022277515363213
12.389142189198246,-0.0090757462865112,-0.006941459481267153,-0.006314044656757664,0.0022277515363213
12.481936687834526,-0.0061651092685128,-0.006553748968067211,-0.005932417626088483,0.0022277515363213
12.57565400468929,-0.0012365764127664,-0.006511218298385034,-0.00589597107065744,0.0022277515363213
12.669371321544048,0.00369195644298,-0.006795815162119453,-0.00618659247262659,0.0022277515363213
12.76011511302815,0.002118380488205,-0.007199076741097565,-0.006595631218744405,0.0022277515363213
12.849833550936154,-0.0016973019529569,-0.0074243850483496805,-0.006826597553521209,0.0022277515363213
12.938629170625674,-0.0075308802318667,-0.007350619163229177,-0.006758379262266789,0.0022277515363213
13.031321133904342,-0.0048444538625069,-0.007274346618371137,-0.0066878428256559996,0.0022277515363213
13.11693815750798,-0.0176285622492158,-0.007204552230385083,-0.006623297353453255,0.0022277515363213
13.207681948992075,-0.0192021382039906,-0.007131260264430275,-0.0065555173400778845,0.0022277515363213
13.299553629409878,-0.0183093970237404,-0.0065680509337498715,-0.005997835226656973,0.0022277515363213
13.392450663403764,-0.0151745493571033,-0.006168745230937331,-0.00560406447700339,0.0022277515363213
13.486065444900916,-0.0104702271499956,-0.006276823040943466,-0.005717665655285724,0.0022277515363213
13.579680226398075,-0.0057659049428879,-0.006546253329972687,-0.005992565286317182,0.0022277515363213
13.672679795749572,-0.0024068466276121,-0.006788091595182173,-0.006239783977673383,0.0022277515363213
13.76321851651845,-0.0044288438796644,-0.006718904825842843,-0.006175785032447159,0.0022277515363213
13.855090196936246,-0.0035361026994142,-0.006681393148568571,-0.006143487385548344,0.0022277515363213
13.945013705559468,-0.0069033638432987,-0.007104984144863966,-0.006572133368994187,0.0022277515363213
14.033604254533778,-0.0131853634194858,-0.007665679714133831,-0.007137762538485689,0.0022277515363213
14.122912551011346,-0.0178978884552023,-0.007909810696278335,-0.007386820857073872,0.0022277515363213
14.214476625356312,-0.0176777792208682,-0.007508451501865678,-0.0069904657125329115,0.0022277515363213
14.30716858863498,-0.0149913528515082,-0.006602121929247316,-0.006089153063889651,0.0022277515363213
14.400373228701696,-0.0111838732389553,-0.006033648763085086,-0.005525675576023139,0.0022277515363213
14.494500686986896,-0.0053584977886542,-0.005659150927376689,-0.0051561735057393115,0.0022277515363213
14.588115468484048,-0.0006541755815463,-0.005753426342268875,-0.005255368743938673,0.0022277515363213
14.680089684259457,0.0004627762473425,-0.005664488701504773,-0.005171217840497612,0.0022277515363213
14.77001319288268,-0.002904484896542,-0.005270793033329641,-0.0047821577015090076,0.0022277515363213
14.860449378293955,-0.0051506927972329,-0.0047272928782658334,-0.004243275568960746,0.0022277515363213
14.950783028347615,-0.0076211113465627,-0.0042240239092443,-0.0037445758163732893,0.0022277515363213
15.039783718752354,-0.0130062683281952,-0.004339713271044358,-0.0038647247852271298,0.0022277515363213
15.129399621302753,-0.0170461614179957,-0.004454528204626717,-0.003983988241217792,0.0022277515363213
15.221271301720549,-0.0161534202377453,-0.004404069651975633,-0.003938046941835534,0.0022277515363213
15.313758194284,-0.013915415165663,-0.004009724928831632,-0.0035482059194940495,0.0022277515363213
15.40521973327136,-0.0139195165799674,-0.0029587856294077696,-0.002501677585979659,0.0022277515363213
15.497193949046768,-0.0128025647510783,-0.0012340884751000202,-0.0007813736105722535,0.0022277515363213
15.590603659828702,-0.0085466638412479,0.001134436507784277,0.0015827328399797716,0.0022277515363213
15.684218441325854,-0.0038423416341402,0.0030624457772910124,0.0035063571437827256,0.0022277515363213
15.778038293538224,0.0013104018702447,0.003987424722653312,0.004426984549653437,0.0022277515363213
15.87093532753211,0.0044452495368818,0.0044557745924915905,0.004891067713010743,0.0022277515363213
15.962909543307518,0.0055622013657707,0.004836212882219882,0.005267322482934421,0.0022277515363213
16.054063476222048,0.0048854680055505,0.004795140158364229,0.00522214322235348,0.0022277515363213
16.14357684341484,0.0006213642671113,0.0047109858120753115,0.005133994317091963,0.0022277515363213
16.23370542275329,-0.0022974755794957,0.004367488189847798,0.00478651243578057,0.0022277515363213
16.323936537449335,-0.0049921047774641,0.00420347321711356,0.004618546262363551,0.0022277515363213
16.41498793500626,-0.0058930487863233,0.004348795607928237,0.004759919298965949,0.0022277515363213
16.506859615424055,-0.0050003076060729,0.004607723872148504,0.00501490071492326,0.0022277515363213
16.598013548338592,-0.0056770409662931,0.004534964254610203,0.004938262532268872,0.0022277515363213
16.695011996636843,0.0064262326458905,0.004199600983279463,0.00459881258010446,0.0022277515363213
16.7863710002666,0.0061979205829476,0.004164513926832919,0.00455991431751225,0.0022277515363213
16.876704650320256,0.0037275020336178,0.004130150028411197,0.004521817763401569,0.0022277515363213
16.969601684314142,0.0068623497002548,0.004095149301373548,0.004483015207441846,0.0022277515363213
17.061063223301502,0.0068582482859504,0.004115238418337024,0.004499397297707615,0.0022277515363213
17.15190955014321,0.0055088829798142,0.004355703249146544,0.004736215110946454,0.0022277515363213
17.242960947700134,0.004607938970955,0.0043447344836560105,0.004721625835424206,0.0022277515363213
17.334012345257058,0.003706994962096,0.004522003301586751,0.004895308591902122,0.0022277515363213
17.42444853066832,0.0014607870614049,0.004926066314610189,0.00529584355010925,0.0022277515363213
17.514269503933946,-0.0021306847311182,0.005005236146422157,0.0053715423318627786,0.0022277515363213
17.604705689345217,-0.0043768926318092,0.004819016869534239,0.005181861147695978,0.0022277515363213
17.696679905120618,-0.0032599408029201,0.004777741586798424,0.005137098637268925,0.0022277515363213
17.789166797684075,-0.0010219357308378,0.004736636234753604,0.005092520414479012,0.0022277515363213
17.881141013459477,9.50160980510706e-05,0.004696152696708548,0.005048616540931631,0.0022277515363213
17.97455072424141,0.0043509170078814,0.00465543552451171,0.005004459294167591,0.0022277515363213
18.06806297038096,0.0088310285663504,0.004556205859830641,0.004901819409346021,0.0022277515363213
18.1593194386531,0.0083785058547687,0.0041902249119166865,0.0045325426322982915,0.0022277515363213
18.24944801799154,0.0054596660081618,0.003910766397397814,0.00424985987412751,0.0022277515363213
18.339986738760416,0.0034376687561092,0.004066301503477128,0.004402186640109037,0.0022277515363213
18.430320388814074,0.0009672502067794,0.004335138134927233,0.004667852451307975,0.0022277515363213
18.51983375600686,-0.0032968535316595,0.004440993939927078,0.004770595756492492,0.0022277515363213
18.611397830351837,-0.0030767442973254,0.00440351881648978,0.004729966950508694,0.0022277515363213
18.7051151472066,0.001851788558421,0.004389299925910996,0.004712551459967455,0.0022277515363213
18.796781756909184,0.0022961084413941,0.004517146854216354,0.0048373020193611515,0.0022277515363213
18.88701287160523,-0.0003985207565742,0.004619631936640592,0.004936768189826488,0.0022277515363213
18.97847441059259,-0.0004026221708786,0.004536262537366849,0.00485036776220254,0.0022277515363213
19.069833414222344,-0.0006309342338217,0.004213429390324392,0.004524535905270889,0.0022277515363213
19.160269599633608,-0.0028771421345128,0.004138890289140292,0.004447056580985437,0.0022277515363213
19.2520387446938,-0.0022086116029012,0.0037748649998245415,0.004080076135622611,0.0022277515363213
19.344730707972467,0.0004778147664585,0.003235124149978484,0.0035373791794582206,0.0022277515363213
19.43578210552939,-0.0004231292424003,0.0014860516373500295,0.0017854307581493087,0.0022277515363213
19.525603078795008,-0.0040146010349235,-0.00088764071849951,-0.0005910718299562627,0.0022277515363213
19.61706461778237,-0.0040187024492279,-0.002949900203963645,-0.0026561657712731515,0.0022277515363213
19.70842362141212,-0.0042470145121711,-0.004497733389398472,-0.004206803190061837,0.0022277515363213
19.79855220075056,-0.0071658543587782,-0.005436224256770685,-0.00514803428907416,0.0022277515363213
19.88909092151944,-0.0091878516108303,-0.006712436231177297,-0.00642697297895185,0.0022277515363213
19.979937248361143,-0.0105372169169668,-0.008938192124057534,-0.008655438921117831,0.0022277515363213
20.070373433772417,-0.0127834248176579,-0.012523963634543021,-0.012243882691614999,0.0022277515363213
20.161834972759777,-0.0127875262319623,-0.017059109245220704,-0.016781705174677464,0.0022277515363213
20.25319397638953,-0.0130158382949054,-0.020475655639170143,-0.02020089989875282,0.0022277515363213
20.3413743839334,-0.0201946804656474,-0.022239769286755938,-0.021967545753151865,0.0022277515363213
20.434373953284897,-0.0168356221503716,-0.023255191493181653,-0.022985613273368868,0.0022277515363213
20.523374643689635,-0.0222207791320041,-0.02429345062397124,-0.02402637989756285,0.0022277515363213
20.61545139482265,-0.0208796166544764,-0.026383576807761024,-0.026119075695253086,0.0022277515363213
20.704759691300215,-0.0255921416901929,-0.029477302449067436,-0.029215270068457554,0.0022277515363213
20.794273058493005,-0.0298562454286321,-0.03320127058596441,-0.03294168948471373,0.0022277515363213
20.88399149640101,-0.0336719278697938,-0.0377392331159875,-0.03748208589975438,0.0022277515363213
20.9712490857264,-0.0428686658782837,-0.04184246195150655,-0.041587659970142,0.0022277515363213
21.058404139694176,-0.0522896145354123,-0.046160279514182424,-0.04590779866041995,0.0022277515363213
21.1483276483174,-0.0556568756792967,-0.05077255637802291,-0.05052244822141158,0.0022277515363213
21.23722580336453,-0.061266243309568,-0.054502140936447716,-0.054254356503925134,0.0022277515363213
21.325201140193187,-0.0688935067775873,-0.05653110539840594,-0.0562855993131539,0.0022277515363213
21.41563732560445,-0.0711397146782784,-0.05721478162599517,-0.05697159578358184,0.0022277515363213
21.50894450102878,-0.0671080244170865,-0.05724338543610107,-0.05700257051379674,0.0022277515363213
21.599995898585703,-0.0680089684259455,-0.05685939516454226,-0.05662087155804044,0.0022277515363213
21.69155997293067,-0.0677888591916113,-0.056310338425907665,-0.05607409705116837,0.0022277515363213
21.78517475442782,-0.0630845369845036,-0.05575441566272401,-0.055520485059346536,0.0022277515363213
21.8768413641304,-0.0626402171015305,-0.0552153314350871,-0.05498364161132386,0.0022277515363213
21.967482620256888,-0.0644380037049443,-0.05477093273775732,-0.054541437522966606,0.0022277515363213
22.060584724966,-0.0608547347410299,-0.05440020231388991,-0.05417293965011125,0.0022277515363213
22.153789365032715,-0.0570472551284768,-0.054121950107094786,-0.05389690069880499,0.0022277515363213
22.244943297947245,-0.0577239884886973,-0.05375149527540035,-0.05352858957641003,0.0022277515363213
22.336609907649823,-0.0572796686057244,-0.053142484735795165,-0.052921714210822195,0.0022277515363213
22.42930187092849,-0.0545932422363646,-0.052455993641607204,-0.05223736137788105,0.0022277515363213
22.520865945273464,-0.0543731330020302,-0.05178438423230148,-0.05156784387680993,0.0022277515363213
22.612737625691267,-0.0534803918217798,-0.05111697699099585,-0.05090251545495588,0.0022277515363213
22.70655747790364,-0.0483276483173948,-0.05034490543367748,-0.05013254620434544,0.0022277515363213
22.798429158321436,-0.0474349071371444,-0.04952583378096277,-0.04931551323165255,0.0022277515363213
22.889378020520752,-0.0485600617946422,-0.04891745510246941,-0.04870913347701498,0.0022277515363213
22.98176237772659,-0.0465462673711987,-0.048440170627480926,-0.04823386002667151,0.0022277515363213
23.074146734932437,-0.0445324729477549,-0.04796749359946186,-0.04776317460994989,0.0022277515363213
23.164582920343705,-0.0467786808484458,-0.04750920418422635,-0.04730681618421201,0.0022277515363213
23.25563431790063,-0.047679624857305,-0.04715005156004901,-0.046949589249764515,0.0022277515363213
23.348326281179297,-0.0449931984879452,-0.04685475801683879,-0.046656237273661506,0.0022277515363213
23.439992890881875,-0.0445488786049723,-0.046465334488491716,-0.04626871534018015,0.0022277515363213
23.531659500584453,-0.0441045587219994,-0.04601522871613034,-0.045820492947645716,0.0022277515363213
23.62486414065117,-0.0402970791094463,-0.045561991196555365,-0.04536915191208316,0.0022277515363213
23.716838356426575,-0.0391801272805572,-0.0450142825468906,-0.04482329660428774,0.0022277515363213
23.80696693576502,-0.0420989671271643,-0.044423245000487104,-0.044234057928279724,0.0022277515363213
23.897915797964338,-0.043224121784662,-0.0434240896745388,-0.0432367006698673,0.0022277515363213
23.98999254909735,-0.0418829593071345,-0.04069733626448301,-0.04051175021814271,0.0022277515363213
24.081351552727103,-0.0421112713700775,-0.036484602964528275,-0.03630078867703963,0.0022277515363213
24.17250548564164,-0.0427880047302979,-0.03195820776383239,-0.03177614440028735,0.0022277515363213
24.26724815607249,-0.0356173653881646,-0.02850508521036225,-0.028324824030681244,0.0022277515363213
24.361478149715296,-0.0295677792892248,-0.027156329616473164,-0.02697784317358931,0.0022277515363213
24.453247294775487,-0.0288992487576134,-0.026769986830694537,-0.026593211980885482,0.0022277515363213
24.54552911662372,-0.0271096649828084,-0.02663288886510854,-0.02645781861954913,0.0022277515363213
24.637913473829563,-0.0250958705593646,-0.026409005759597138,-0.0262356255477904,0.0022277515363213
24.72947754817453,-0.0248757613250303,-0.0258951070254089,-0.025723385743014568,0.0022277515363213
24.820528945731454,-0.0257767053338893,-0.024287379606156727,-0.02411729222453654,0.0022277515363213
24.912093020076423,-0.0255565960995549,-0.02199870615606306,-0.02183024619753291,0.0022277515363213
25.003964700494222,-0.0246638549193047,-0.01974857104075118,-0.0195817283227479,0.0022277515363213
25.09716934056094,-0.0208563753067516,-0.0173846210742561,-0.017219403196669886,0.0022277515363213
25.189963839197222,-0.0179457382887533,-0.01601401439933801,-0.015850398492302704,0.0022277515363213
25.28337354997916,-0.0136898373789229,-0.014695496809375009,-0.014533477806333706,0.0022277515363213
25.37555283646978,-0.0121244642527564,-0.013235382725870274,-0.013074924311902025,0.0022277515363213
25.46814226439084,-0.0096622485320354,-0.012064448078985855,-0.011905542065695466,0.0022277515363213
25.56134690445756,-0.0058547689194825,-0.011086574142365108,-0.010929215675866084,0.0022277515363213
25.65229576665687,-0.0069799235769802,-0.009847749360472044,-0.009691886456787152,0.0022277515363213
25.74273195206814,-0.0092261314776713,-0.008452509381243254,-0.008298119515531022,0.0022277515363213
25.834603632485937,-0.0083333902974209,-0.007192613793452025,-0.007039706093293827,0.0022277515363213
25.927090525049397,-0.0060953852253384,-0.0065775128272164436,-0.006426082845883807,0.0022277515363213
26.01896220546719,-0.0052026440450883,-0.005538087522758439,-0.0053881112916518556,0.0022277515363213
26.11114149195781,-0.0036372709189218,-0.0038366506113931406,-0.0036881189717424302,0.0022277515363213
26.203730919878872,-0.0011750551982008,-0.000956635385063866,-0.00080954075711217,0.0022277515363213
26.29570513565428,-5.810336931189042e-05,0.0025766601500287895,0.0027223410793480464,0.0022277515363213
26.388089492860125,0.0019556910541316,0.0057016895762476245,0.0058459641804264615,0.0022277515363213
26.48211441578772,0.0075568558557943,0.007570968338790133,0.007713825583110216,0.0022277515363213
26.57552412656965,0.0118127567656247,0.00797139360587014,0.008112856552360869,0.0022277515363213
26.66555017055048,0.0086697062703788,0.008032779287608814,0.008172911322694435,0.0022277515363213
26.75701170953784,0.0086656048560744,0.007796762133222186,0.007935554856996504,0.0022277515363213
26.85247212747196,0.0174057187386782,0.007552831333885234,0.007690239839298067,0.0022277515363213
26.943933666459323,0.0174016173243738,0.007387707556744313,0.007523802780968756,0.0022277515363213
27.03611295294995,0.0189669904505402,0.007606094192773336,0.007740878529288111,0.0022277515363213
27.129317593016665,0.0227744700630934,0.00756391790085906,0.0076973896056918715,0.0022277515363213
27.221291808792067,0.0238914218919823,0.007606042409510097,0.007738231343046506,0.0022277515363213
27.311830529560943,0.02186942463993,0.0074024456920684595,0.007533383917216023,0.0022277515363213
27.40226671497221,0.0196232167392387,0.007337441743764394,0.007467142490505261,0.0022277515363213
27.49352318324436,0.019170694027657,0.007272470899333181,0.007400934797864885,0.0022277515363213
27.585292328304547,0.0198392245592688,0.007256571762516685,0.007383803758414574,0.0022277515363213
27.677164008722343,0.020731965739519,0.00747187169560901,0.007597882245521302,0.0022277515363213
27.76872808306731,0.0209520749738534,0.007405396652273616,0.007530201513224378,0.0022277515363213
27.85977948062424,0.0200511309649944,0.007364745666782096,0.007488363029269758,0.0022277515363213
27.95031820139312,0.0180291337129419,0.0074628747571785165,0.007585322511377995,0.0022277515363213
28.040651851446786,0.015558715163612,0.007538488222051249,0.0076597800459150805,0.0022277515363213
28.131293107573264,0.0137609285601985,0.0074720489527518984,0.007592191877969161,0.0022277515363213
